Date,HA_Open,HA_High,HA_Low,HA_Close,HA_50_MA,HA_100_MA,MACD_Line,Signal_Line,MACD_Hist
2023-06-02,491.61110865511495,497.923835254346,470.88021421674483,489.10954533907403,454.42542367727117,455.28353271486054,12.713722376969088,2.68048610013669,10.033236276832397
2023-06-05,490.3603269970945,490.3603269970945,470.1218333922241,481.5927303647442,454.10208453729456,456.3048719757842,12.864659829625339,4.71732084603442,8.147338983590918
2023-06-06,485.9765286809194,499.94278507097016,476.14911402530845,486.24369561680555,454.1152121978144,457.2994759130647,13.642366215414484,6.502329919910434,7.14003629550405
2023-06-07,486.11011214886247,503.62606339169184,482.9444817298333,491.9114204284034,454.41732566354193,458.3136059937951,13.873878263079348,7.976639588544217,5.897238674535131
2023-06-08,489.0107662886329,493.65949083099855,482.1959717138446,489.21294408341083,454.8400205486069,459.3203833730508,14.142270572042719,9.209765785243919,4.9325047867988
2023-06-09,489.1118551860219,504.7684191127372,488.39060229826646,496.562281765528,455.18060469596463,460.36131605162075,14.518987997537408,10.271610227702617,4.247377769834792
2023-06-12,492.8370684757749,520.5947419689004,492.8370684757749,509.2272635794051,455.5544484057858,461.4966131185668,16.561672201100237,11.529622622382142,5.0320495787180946
2023-06-13,501.03216602759,540.2718678142837,501.03216602759,530.8445040680098,456.37196288429817,463.0034185282747,18.717321274026915,12.967162352711098,5.750158921315817
2023-06-14,515.9383350477999,530.2264315556596,512.2334394924012,522.9878732575005,457.1174834774271,464.3772090949786,20.31232711948445,14.43619530606577,5.876131813418681
2023-06-15,519.4631041526502,525.4204316690254,510.7069635274466,517.1281053928546,457.8478875584548,465.4668915546809,19.92187177760252,15.533330600373121,4.388541177229397
2023-06-16,518.2956047727524,521.8652225186863,508.35322575292133,515.4613016087063,458.81150086609387,466.45584912048076,19.257729744585788,16.278210429215655,2.9795193153701334
2023-06-20,516.8784531907294,516.8784531907294,498.9283335136529,503.86730624107577,459.63910873402733,467.4137589469846,17.938140464150024,16.61019643620253,1.3279440279474954
2023-06-21,510.37287971590257,510.37287971590257,495.91470922963396,499.65217173113683,460.2181427682023,468.1806431506947,16.295250132085812,16.547207175379185,-0.2519570432933733
2023-06-22,505.01252572351973,508.55026309530155,492.33985040334215,499.5808521458229,460.5894762167278,468.9782399286169,15.38489839694762,16.314745419692873,-0.9298470227452533
2023-06-23,502.29668893467135,502.29668893467135,492.9110017859418,496.1855823587555,461.07204620018973,469.8895790595171,14.006100744456944,15.853016484645687,-1.8469157401887433
2023-06-26,499.2411356467134,512.2236306307869,499.2411356467134,504.5616063949233,461.8860138305296,470.8396402935588,13.1519736338837,15.312807914493291,-2.160834280609592
2023-06-27,501.9013710208184,525.0265182244076,501.65635190717956,513.3365135849832,462.7444972123711,471.61051305786043,14.05342448763355,15.060931229121344,-1.007506741487795
2023-06-28,507.6189423029008,530.4037328393842,507.6189423029008,519.0337901371236,463.7363262140092,472.190562707115,14.164300455055354,14.881605074308148,-0.7173046192527934
2023-06-29,513.3263662200122,529.6354831838424,513.3263662200122,525.1854036412802,464.75703756790216,472.91252396315787,14.839870110287222,14.873258081503963,-0.0333879712167402
2023-06-30,519.2558849306463,540.430181728006,519.2558849306463,533.4960606361174,466.2328139859599,473.81312331939824,15.548748223439247,15.00835610989102,0.5403921135482275
2023-07-03,526.3759727833818,540.3807722130334,524.9980198085009,534.6800822958114,467.8190848239727,474.6394420705076,16.11112901587495,15.228910691087806,0.8822183247871447
2023-07-05,530.5280275395967,530.8885727355056,515.5945923373015,522.7334433620326,469.17041130968863,475.3166624433492,14.848208333619084,15.152770219594062,-0.30456188597497835
2023-07-06,526.6307354508147,526.6307354508147,496.06769379839903,503.7245462676071,469.99742897579387,475.3912499952226,12.999229549626534,14.722062085600557,-1.7228325359740229
2023-07-07,515.1776408592109,517.9233124745458,505.19474881522444,509.551075246609,471.1393728549844,475.576709288704,11.356022933464033,14.048854255173254,-2.692831321709221
2023-07-10,512.3643580529099,532.3292939841085,512.3643580529099,521.1474144689444,472.59114378361977,475.91427536422316,11.547283107946498,13.548540025727903,-2.0012569177814044
2023-07-11,516.7558862609271,536.2859247457405,516.7558862609271,532.6153680699576,474.4447685798434,476.2573279893989,12.21096915429871,13.281025851442065,-1.0700566971433556
2023-07-12,524.6856271654424,555.4577171239845,524.6856271654424,548.4644111972249,476.43224360199815,476.60439510543443,14.048750190058115,13.434570719165276,0.6141794708928394
2023-07-13,536.5750191813336,573.8302757200663,536.5750191813336,565.0387131579856,478.53069961296075,477.17588059778785,16.554842462392116,14.058625067810645,2.496217394581471
2023-07-14,550.8068661696595,573.3565960378246,550.8068661696595,562.6951877359514,480.5009383309165,477.82287672250555,17.41579693166318,14.730059440581153,2.685737491082028
2023-07-17,556.7510269528054,588.0584713398098,556.7510269528054,572.1132745399923,482.74541607214195,478.73931779535354,19.758113177419318,15.735670187948786,4.022442989470532
2023-07-18,564.4321507463989,583.4703847082061,564.4321507463989,577.4637873664675,485.2433988552072,479.76732437849233,21.320090182934337,16.8525541869459,4.467535995988438
2023-07-19,570.9479690564332,581.6153285424082,563.5486985905678,572.1626594491573,488.71700523429007,480.61963773993995,21.230415829979847,17.728126515552688,3.502289314427159
2023-07-20,571.5553142527953,571.5553142527953,517.9528931804358,530.0992725824141,491.1728617419537,481.15918264728623,17.339977709454956,17.650496754333144,-0.3105190448781876
2023-07-21,550.8272934176047,550.8272934176047,521.1005009274575,526.8949443262525,493.721760824855,481.6298034205452,14.457955575602568,17.01198851858703,-2.5540329429844633
2023-07-24,538.8611188719285,538.8611188719285,514.2033584447894,523.1207266652538,496.0616813562243,482.08742520699076,11.999771873539089,16.009545189577445,-4.0097733160383555
2023-07-25,530.9909227685912,551.116178283802,530.9909227685912,539.7049214725527,498.8519592388786,482.6943285061586,11.378318948595052,15.083299941380966,-3.7049809927859148
2023-07-26,535.3479221205719,535.3781715918307,508.2633820685284,525.1977871480084,501.493762480134,483.1774875557456,8.972631687650619,13.861166290634898,-4.888534602984279
2023-07-27,530.2728546342901,547.7416024430885,522.9554904314931,535.6791004002121,504.21854255427314,483.6157747600028,7.6459751981713,12.618128072142179,-4.972152873970879
2023-07-28,532.9759775172511,547.652865969953,532.9759775172511,541.7991923039796,507.03455335662323,484.07882441222586,7.177470363076623,11.529996530329068,-4.352526167252446
2023-07-31,537.3875849106153,556.3061775435159,537.3875849106153,546.6857707530123,509.8837404477116,484.6745996197028,7.825849769655406,10.789167178194337,-2.9633174085389307
2023-08-01,542.0366778318138,547.7909726535523,493.3542784338557,522.331434750799,511.9627497529929,484.9808106068852,7.520513899585694,10.13543652247261,-2.6149226228869153
2023-08-02,532.1840562913064,539.2658659560472,515.7920304329153,527.5240098336974,514.0153166395322,485.32594919296406,5.6323724400717765,9.234823705992444,-3.602451265920667
2023-08-03,529.8540330625019,529.8540330625019,512.1314381575592,521.2856093217139,515.7950944956326,485.7482169509546,4.265979036977797,8.241054772189514,-3.9750757352117176
2023-08-04,525.5698211921078,536.2858901092445,511.8155339257661,524.3787817189731,517.7570333776715,486.28903580319485,3.4899976544137417,7.29084334863436,-3.8008456942206186
2023-08-07,524.9743014555404,535.5162384546417,522.0871513889214,531.9098204046293,520.2626906825514,486.7449880189592,3.2106343182911132,6.474801542565711,-3.2641672242745976
2023-08-08,528.4420609300848,528.4420609300848,513.5718782390122,520.9771300712778,521.4029007615355,487.24038934080096,2.0090611801037994,5.581653470073329,-3.5725922899695295
2023-08-09,524.7095955006813,524.7095955006813,508.71729652853134,516.4111414214,521.691989117949,487.61757297683704,0.3631162506966348,4.53794602619799,-4.1748297755013555
2023-08-10,520.5603684610406,526.5372814735891,506.7142804646168,516.4407731183957,521.5753262316109,487.9243633406788,-1.1320793018650193,3.4039409605853885,-4.536020262450408
2023-08-11,518.5005707897182,518.5005707897182,495.3177919475981,500.53008834887174,521.7518859864334,488.10266127701396,-3.5744157089523014,2.008269626677851,-5.582685335630153
2023-08-14,509.515329569295,518.0120930746239,490.32505458364835,504.3141124315772,522.0571106521285,488.23720057450583,-3.676967640631574,0.8712221732159658,-4.548189813847539
2023-08-15,506.9147210004361,515.7229214414438,504.8691579143034,510.89053246010076,522.492730394549,488.4590770359102,-4.169575645397117,-0.13693739050665074,-4.0326382548904665
2023-08-16,508.9026267302684,509.8322788024323,485.93419844008633,498.2359850927807,522.8255954891097,488.4638400132021,-6.474228596503394,-1.4043956317059996,-5.069832964797395
2023-08-17,503.56930591152457,503.56930591152457,477.43858651559884,483.46738294236746,522.770069235621,488.44264071671773,-8.879863600566125,-2.8994892254780247,-5.9803743750881
2023-08-18,493.518344426946,493.518344426946,468.74575561991776,473.76810599253395,522.4072029469036,488.4122643052228,-10.904277721037147,-4.500446924589849,-6.403830796447298
2023-08-21,483.64322520973997,494.8934974357919,476.44203701574804,485.2360897984546,522.3276658612044,488.5838432049057,-11.059478388714467,-5.812253217414773,-5.247225171299694
2023-08-22,484.4396575040973,506.57617818348956,484.4396575040973,497.44910931884704,522.3454024122708,488.76300355411774,-10.918080651050275,-6.833418704141874,-4.084661946908401
2023-08-23,490.94438341147213,518.9790134604056,485.61843335614896,501.677107324133,522.1943992871653,488.87442384647557,-9.201522877298544,-7.307039538773208,-1.894483338525336
2023-08-24,496.31074536780255,522.9851638380561,480.2409119355413,501.1813453663903,521.601136113133,488.98654949871553,-10.226475351830288,-7.8909267013846245,-2.3355486504456637
2023-08-25,498.74604536709643,498.74604536709643,468.1635796002686,479.4194579319623,520.7297678066221,488.92362564202466,-10.828742378481365,-8.478489836803973,-2.350252541677392
2023-08-28,489.08275164952937,492.4563755441968,480.073195061723,487.44636339287877,520.1361329666227,488.99201026253866,-10.80016642340513,-8.942825154124206,-1.8573412692809246
2023-08-29,488.2645575212041,508.1055697198616,481.93804022480424,494.59011999032913,519.7187093342552,489.2651051001745,-9.163111105397036,-8.986882344378772,-0.17622876101826357
2023-08-30,491.42733875576664,512.3385720557126,491.42733875576664,505.8731734862123,519.7588266791579,489.6989677065926,-7.593479540340752,-8.70820178357117,1.1147222432304176
2023-08-31,498.65025612098947,519.2158910336893,498.65025612098947,511.6231620518711,519.9982464855726,490.10819462688744,-5.799400288768595,-8.126441484610655,2.3270411958420603
2023-09-01,505.1367090864303,521.5247497277593,505.1367090864303,517.4323847801418,520.355277138259,490.4723766774934,-4.0356753821805,-7.3082882641246245,3.2726128819441245
2023-09-05,511.28454693328604,528.1258019798804,511.28454693328604,520.0915269105506,520.8333960292949,490.95272111474225,-2.308747547476571,-6.3083801207950145,3.9996325733184435
2023-09-06,515.6880369219183,529.2606385294126,509.6547435349063,518.5375750278596,521.1129154019536,491.4994646162416,-1.3654848321123154,-5.319801063058475,3.9543162309461595
2023-09-07,517.1128059748889,517.1128059748889,487.54252643272497,497.5872344012323,520.7979298182785,491.7712135153248,-1.952151118952031,-4.646271074237187,2.6941199552851556
2023-09-08,507.3500201880606,507.3500201880606,492.00245961823924,496.9902638126961,520.35705929179,492.04669275289956,-2.8043565654187432,-4.2778881724734985,1.4735316070547553
2023-09-11,502.1701420003784,502.68853983248175,471.9525738876561,489.2569739350299,519.638490697665,492.19776413278356,-4.597927067758803,-4.341895951530559,-0.25603111622824404
2023-09-12,495.71355796770416,495.71355796770416,466.9597937317201,473.14646019081226,518.4314986887589,492.33215633735944,-6.912609293178946,-4.856038619860237,-2.056570673318709
2023-09-13,484.4300090792582,484.4300090792582,462.34205912401256,466.6095708373087,517.0700884595889,492.44458664178075,-8.929115820326444,-5.6706540599534785,-3.258461760372966
2023-09-14,475.51978995828347,475.51978995828347,461.7795997476155,469.9988837464218,516.0153972672766,492.5929042884826,-9.713792705132903,-6.479281788989364,-3.234510916143539
2023-09-15,472.75933685235265,472.75933685235265,456.3033828786082,463.66915109338436,515.2142893637922,492.60585916979306,-11.39382364586379,-7.4621901603642495,-3.9316334854995407
2023-09-18,468.21424397286853,468.21424397286853,453.35304451766274,457.6205629725664,514.1756791183113,492.6575259866479,-12.662108766658093,-8.502173881623019,-4.159934885035074
2023-09-19,462.91740347271747,462.91740347271747,448.1235544707874,453.40244365808826,512.8207797020941,492.705961742857,-13.937308718546205,-9.589200849007657,-4.348107869538548
2023-09-20,458.1599235654029,461.11846276877264,446.63358944454325,452.6081096187486,511.22063453307,492.83270155645675,-15.164832381241354,-10.704327155454397,-4.460505225786957
2023-09-21,455.38401659207574,455.38401659207574,433.74719471866666,439.4849071717577,509.0410444525607,492.7366440272794,-16.936069165600202,-11.950675557483558,-4.9853936081166434
2023-09-22,447.4344618819167,447.4344618819167,436.00675426628476,441.3744433560857,506.5677590565226,492.5492293347417,-17.429465235904786,-13.046433493167804,-4.383031742736982
2023-09-25,444.4044526190012,449.4457241346938,438.90768452564936,444.4061122509216,504.2019775468221,492.35145793886926,-17.31357597639925,-13.899861989814093,-3.4137139865851562
2023-09-26,444.40528243496135,447.90646264662047,436.16463742076655,441.33498789619046,501.58641181394603,492.165913943044,-17.703181087142866,-14.660525809279848,-3.042655277863018
2023-09-27,442.8701351655759,447.5414039362998,432.90849928737373,440.24962083116725,498.84212848324,492.04276366922363,-18.071153021272096,-15.3426512516783,-2.7285017695937963
2023-09-28,441.5598779983716,453.8588810510489,432.6261203125782,442.32030950401605,496.24528148433717,492.48114335931365,-17.227334032767317,-15.719587807896104,-1.5077462248712123
2023-09-29,441.9400937511938,461.2562321761091,441.9400937511938,456.90731735464016,494.7814423797817,492.97715206086764,-15.574683646701942,-15.690606975657273,0.11592332895533097
2023-10-02,449.423705552917,459.72333704431765,447.4504926472685,454.4275209364851,493.3320939119865,493.52692736842073,-14.312232466666956,-15.41493207385921,1.102699607192255
2023-10-03,451.925613244701,459.83215998549986,441.0520059870673,448.7114126503416,491.8439076316881,493.9527944939562,-13.981279938507157,-15.128201646788801,1.1469217082816439
2023-10-04,450.3185129475213,454.08631763140545,443.158401252852,449.2231523437484,490.03427224911206,494.4431157439953,-12.912599064225162,-14.685081130276075,1.7724820660509124
2023-10-05,449.77083264563487,452.4644906641899,437.34346363469757,446.5876642837568,488.462069791827,494.9779161359805,-12.354954638797608,-14.219055831980382,1.8641011931827745
2023-10-06,448.17924846469583,471.6995159965273,441.84311097503854,455.95789994075267,486.86764578263785,495.5430941684555,-10.047981010434114,-13.38484086767113,3.336859857237016
2023-10-09,452.0685742027242,472.718141803717,452.0685742027242,465.8820182881087,485.34930230232044,496.1919278294718,-7.941411738582758,-12.296155041853456,4.354743303270698
2023-10-10,458.9752962454165,490.56867670274283,458.9752962454165,480.6495161204803,484.02857720966983,496.95615882869066,-5.097573946908938,-10.856438822864554,5.7588648759556165
2023-10-11,469.8124061829484,497.5506768772203,469.8124061829484,490.99643022399266,483.40187711913364,497.6823134360633,-1.8615591426056994,-9.057462886812784,7.195903744207085
2023-10-12,480.4044182034705,507.43025521125463,480.4044182034705,494.7741887610382,482.74688069768047,498.38109866860634,-0.01502283690575723,-7.2489748768313795,7.233952039925622
2023-10-13,487.58930348225437,490.7170531519161,468.416210222359,480.0067141811431,481.9213027948691,498.85819864525087,0.06784699712056863,-5.78561050204099,5.853457499161559
2023-10-16,483.7980088316987,483.7980088316987,470.6215963541786,475.1064813051689,480.935856786593,499.3464450821323,0.713425044111375,-4.485803392810517,5.199228436921892
2023-10-17,479.45224506843385,479.45224506843385,462.09681340501993,469.3186115403206,479.6840326093068,499.97336164592906,0.6935643476968494,-3.449929844709044,4.1434941924058935
2023-10-18,474.3854283043772,474.3854283043772,455.05551483757955,460.2771550835259,478.4700331095517,499.93646693554365,-0.5527025590163817,-2.870484387570512,2.3177818285541303
2023-10-19,467.3312916939516,467.3312916939516,426.76162192549674,442.2733013381403,476.9872763078866,499.33963271291776,-3.6773273510411286,-3.0318529802646355,-0.6454743707764932
2023-10-20,454.80229651604594,454.80229651604594,414.06353189534326,423.1767037117723,475.12199491975406,498.3486605756826,-7.165075828060765,-3.8584975498238614,-3.3065782782369033
2023-10-23,438.9895001139091,438.9895001139091,403.66963695520707,410.46619397473904,473.3207170322715,497.5363015093524,-10.332725513493529,-5.1533431425577945,-5.179382370935734
2023-10-24,424.7278470443241,424.7278470443241,407.21012524486866,413.2798037996324,471.50003085963255,496.7785707558805,-12.340950639569144,-6.5908646419600645,-5.750085997609079
2023-10-25,419.00382542197826,419.00382542197826,390.8627736977846,399.91166141957603,469.28045343882206,495.8865919166855,-15.215039909298525,-8.315699695427757,-6.899340213870769
2023-10-26,409.45774342077715,409.5638184680433,394.4625307728434,400.0995510015793,467.317724756998,495.0716601230539,-16.95183366788814,-10.042926489919834,-6.908907177968304
2023-10-27,404.7786472111782,406.0233321082428,395.1152142103689,401.1033070943402,465.6704432400375,494.22025623782923,-17.97186338686953,-11.628713869309774,-6.343149517559755
2023-10-30,402.9409771527592,405.7365646919093,387.76735747740884,397.15495947553165,464.1381803096974,493.27269162830044,-18.718479824371002,-13.04666706032202,-5.6718127640489815
2023-10-31,400.04796831414546,440.1025809392748,400.04796831414546,425.5971589695497,462.9454016931193,492.6365337771619,-16.112788970226006,-13.659891442302818,-2.452897527923188
2023-11-01,412.8225636418476,453.2852742560143,412.8225636418476,441.9568493024863,461.8355564927921,492.0904794525315,-12.718514650344048,-13.471616083911066,0.7531014335670179
2023-11-02,427.38970647216695,472.71814320217584,427.38970647216695,464.1142804338963,461.0842999549874,491.6393496210764,-8.71826025863237,-12.520944918855328,3.8026846602229583
2023-11-03,445.7519934530316,496.88811029484015,445.7519934530316,483.80923866940674,460.73685782104775,491.1689969670904,-3.8115334381491266,-10.779062622714088,6.967529184564961
2023-11-06,464.7806160612192,490.46979907053344,464.7806160612192,486.82551293354265,460.8849789210793,490.8073733638508,0.12432626685313153,-8.598384844800645,8.722711111653776
2023-11-07,475.8030644973809,493.7332960465313,475.8030644973809,488.15066897464567,460.89906503271465,490.5175989996687,3.129244490287306,-6.252858977783055,9.382103468070362
2023-11-08,481.9768667360133,492.92239898793514,479.74957620184404,486.2840773715247,460.7329441803385,490.2258267572969,5.477846938334324,-3.9067177945595795,9.384564732893903
2023-11-09,484.130472053769,501.3977581361322,475.1213437258287,486.96155377604225,460.35471178613517,490.0567692326465,6.397168027940552,-1.8459406300595533,8.243108658000105
2023-11-10,485.54601291490565,501.58563116286183,480.01663071248026,491.69859686480225,459.95622048239375,489.97723348398324,8.821145053934003,0.2874765067391581,8.533668547194845
2023-11-13,488.6223048898539,506.32270129228516,488.6223048898539,500.28514984948225,459.6132757837806,489.98427646101976,10.82012855358579,2.3940069161084847,8.426121637477305
2023-11-14,494.45372736966806,533.0440621031922,494.45372736966806,524.5761775359222,459.702968796288,490.2681824127914,14.499519417708541,4.815109416428497,9.684410001280044
2023-11-15,509.5149524527951,550.2815188987313,509.5149524527951,540.0211612010453,460.1326405197518,490.6227779608526,18.173944847846826,7.486876502712163,10.687068345134662
2023-11-16,524.7680568269202,539.096516696782,524.7680568269202,533.1504416739594,460.84390466520637,490.82091724174245,20.007841507586193,9.991069503686969,10.016772003899224
2023-11-17,528.9592492504398,537.4943835044817,528.9592492504398,533.3086539847004,461.57027246864635,490.9636658802182,21.456473014017433,12.284150205753063,9.17232280826437
2023-11-20,531.1339516175701,547.0575779661956,531.1339516175701,540.0063731373973,462.5852604526938,491.11187557517934,23.228923987646397,14.47310496213173,8.755819025514667
2023-11-21,535.5701623774837,539.9568343068324,529.4739878014311,535.143142216963,463.8251940932168,491.1283463909878,23.318617557136804,16.242207481132745,7.076410076004059
2023-11-22,535.3566522972234,548.0464207995378,535.3566522972234,540.7257369199572,465.30751741486966,491.18880293722924,23.752695141423033,17.744305013190804,6.008390128232229
2023-11-24,538.0411946085903,543.952342663683,538.0411946085903,541.007719712031,466.72769413418195,491.37154570072926,24.087969659640294,19.013037942480704,5.07493171715959
2023-11-27,539.5244571603107,547.8783453634636,533.736371264674,540.5329282879894,468.26496967807407,491.7396295209331,23.845775150103066,19.979585384005176,3.8661897660978894
2023-11-28,540.02869272415,545.8807329296102,532.0552279210007,538.2312173270243,469.8771827651632,492.02643094173726,23.141297238498566,20.611927754903856,2.52936948359471
2023-11-29,539.1299550255872,554.445012492983,539.1299550255872,548.0860553431827,471.7708549988651,492.29581735047964,23.037227300495772,21.09698766402224,1.9402396364735317
2023-11-30,543.6080051843849,548.7188845530228,537.0295486449482,544.2809834904829,473.60431247629975,492.4124735046849,22.398098228523963,21.357209776922588,1.0408884516013757
2023-12-01,543.9444943374339,554.1483051580751,536.7328486651332,546.4171530271974,475.7429573934086,492.3920009229846,22.5012296081444,21.58601374316695,0.9152158649774478
2023-12-04,545.1808236823156,554.3461279425178,539.8876807283281,548.4470435725897,477.88440939773864,492.2260842271306,22.3200898123215,21.73282895699786,0.5872608553236383
2023-12-05,546.8139336274526,553.8614044874107,543.309325477884,547.8733198152102,479.9537535490244,492.0778655479233,21.438625151155406,21.67398819582937,-0.23536304467396363
2023-12-06,547.3436267213314,565.5903919622552,547.1564090534982,554.8924502344087,482.2249027957888,491.9056573048674,20.5707634969433,21.453343256052158,-0.8825797591088573
2023-12-07,551.11803847787,564.8290437538187,550.4793663882407,557.3352589670146,484.5666155585057,491.7043720208728,20.781379123307715,21.31895042950327,-0.5375713061955558
2023-12-08,554.2266487224423,574.2833385110662,554.2266487224423,565.8648735731051,487.0375068398875,491.6413941621124,21.279938850802637,21.311148113763146,-0.031209262960508966
2023-12-11,560.0457611477736,587.0308568202005,560.0457611477736,579.3071446475881,489.4855033857464,492.1334728827641,22.743146760485047,21.597547843107527,1.1455989173775194
2023-12-12,569.6764528976809,592.3712220657727,569.6764528976809,587.2781349894794,492.1425156668063,492.7373047893964,23.900163732739657,22.058071021033953,1.8420927117057033
2023-12-13,578.4772939435802,610.2910197210692,578.4772939435802,597.3011647812876,495.11431070942524,493.4791091705567,25.55197999636573,22.75685281610031,2.795127180265421
2023-12-14,587.889229362434,632.7104678088126,587.889229362434,619.8812950631099,498.52747356381246,494.28087290646226,28.81673707928735,23.96882966873772,4.847907410549631
2023-12-15,603.885262212772,639.969410758868,603.885262212772,629.3530303859224,502.1827808858558,495.3224253388414,30.724330866775063,25.319929908345188,5.404400958429875
2023-12-18,616.6191462993472,631.5830508529712,615.5323510950641,625.5875263083708,505.5753734132081,496.221509597923,31.94921304305217,26.645786535286586,5.303426507765582
2023-12-19,621.103336303859,636.6564539038781,621.103336303859,630.0700272290239,508.8591335920264,497.1042179471735,32.61815931323804,27.84026109087688,4.777898222361159
2023-12-20,625.5866817664414,628.457979485102,603.2298532078206,615.3395723267324,511.5529347161514,497.7907559629106,30.859024667630933,28.44401380622769,2.4150108614032426
2023-12-21,620.4631270465869,620.4631270465869,608.2538656723882,615.3298189021782,514.0396024897152,498.7207398044244,29.973251510464024,28.749861347074958,1.223390163389066
2023-12-22,617.8964729743825,618.459689097095,606.5823893166512,613.2009574577007,516.4081378636484,499.57750928066446,28.615022345897728,28.722893546839515,-0.10787120094178704
2023-12-26,615.5487152160416,634.698245265999,615.5487152160416,625.8001694035846,519.3240069680973,500.6226548814832,28.755261410983394,28.729367119668293,0.025894291315101015
2023-12-27,620.6744423098131,635.1630895533069,620.6744423098131,630.1194380972062,522.4242661039381,501.68006144526555,28.499574589815893,28.683408613697814,-0.18383402388192138
2023-12-28,625.3969402035096,631.6457267224696,625.0588372394269,628.5627584731855,525.6091490425953,502.6465908259511,27.710554751517293,28.488837841261713,-0.77828308974442
2023-12-29,626.9798493383475,629.5855198599553,614.9557245477274,623.7762109111363,528.8791301591475,503.6745816343497,26.66281539986835,28.123633352983042,-1.4608179531146916
2024-01-02,625.3780301247419,625.3780301247419,591.0746623581115,604.6396520732724,532.1264571738502,504.5568667408684,23.42207245197892,27.183321172782218,-3.761248720803298
2024-01-03,615.0088410990072,615.0088410990072,570.9178522436596,579.5674302396659,535.2542717044081,505.1881333120811,18.585428202042976,25.46374257863437,-6.878314376591394
2024-01-04,597.2881356693365,597.2881356693365,555.7531959105783,561.7927955469173,538.2808037358516,505.8007603840615,14.012168111738674,23.173427685255234,-9.16125957351656
2024-01-05,579.5404656081269,579.5404656081269,562.6867239107762,567.9091437610386,541.3733905350797,506.4367106973561,10.500958142411719,20.63893377668653,-10.137975634274813
2024-01-08,573.7248046845828,587.8257593929644,571.3437237294424,579.4411139478534,544.9639795856452,507.12221651223365,8.951468815283306,18.301440784405887,-9.349971969122581
2024-01-09,576.5829593162181,595.9776584996424,573.1068444854836,582.5760961449962,548.6135104885136,507.9656176227559,7.8756776583578585,16.21628815919628,-8.340610500838423
2024-01-10,579.5795277306072,592.3226701282848,576.8113706180741,585.3049426090406,552.2975431988076,508.98399321942253,6.582761588538233,14.289582845064672,-7.706821256526439
2024-01-11,582.4422351698239,589.7076442260743,571.4526256972073,581.8999884532558,555.9924437783621,510.0653120440298,5.4347180334950735,12.518609882750752,-7.083891849255679
2024-01-12,582.1711118115398,584.3887461953254,570.4424019017996,577.8414995759393,559.0373305904899,510.99136614180463,3.7092575184337875,10.75673940988736,-7.047481891453572
2024-01-16,580.0063056937396,591.2627631506384,564.5884427504618,578.5917188669486,561.7700279817792,511.8027922372857,3.709729663207895,9.347337460551467,-5.637607797343572
2024-01-17,579.2990122803441,586.2705775306334,571.4327573840233,579.7703520472078,564.0831494140454,512.5837246845164,2.714901558428778,8.020850280126929,-5.305948721698151
2024-01-18,579.5346821637759,606.7246038353857,579.5346821637759,598.8030485833415,566.3830256123241,513.5599417166859,4.002392568797745,7.217158737861093,-3.2147661690633473
2024-01-19,589.1688653735587,626.901198809794,589.1688653735587,618.5017262981971,569.0165498796173,514.9507644003482,6.579768922513949,7.089680774791664,-0.5099118522777148
2024-01-22,603.8352958358779,641.4715761440343,603.8352958358779,630.5636455059253,571.8648094102429,516.3819372214788,9.032162746242761,7.478177169081884,1.5539855771608773
2024-01-23,617.1994706709015,637.707635557807,617.1994706709015,632.7922400375653,574.7949726635636,517.763958421951,11.185642653409218,8.219670265947352,2.965972387461866
2024-01-24,624.9958553542334,641.8480386854727,616.8476710490929,630.4993092942543,577.6657277739278,519.0102197800315,11.955230381412207,8.966782289040323,2.9884480923718844
2024-01-25,627.7475823242439,636.8062391221098,607.1208008379438,622.3201027744083,580.2781578921199,520.1171891872568,11.132413264478828,9.399908484128025,1.7325047803508031
2024-01-26,625.0338425493261,625.0338425493261,593.1249651492947,599.0160099495549,582.2527750941214,520.9330254389511,9.212020038484638,9.362330794999348,-0.1503107565147097
2024-01-29,612.0249262494406,614.0840121371089,593.4814982091794,605.7514041013372,583.8762796254297,521.7896242108588,9.07529108739186,9.304922853477851,-0.22963176608599056
2024-01-30,608.8881651753888,619.9874937823529,600.9202508079582,610.5454929029315,585.2867662594674,522.7097033896096,8.362211229280888,9.116380528638459,-0.7541692993575708
2024-01-31,609.7168290391602,611.8058809004889,593.9470874992023,600.5017391942174,586.6337922098726,523.7388484375394,6.862774198812076,8.665659262673183,-1.8028850638611065
2024-02-01,605.1092841166887,611.3106775471887,588.7172341709518,602.3911797413978,588.0154427250066,524.7928575968265,6.511358069398511,8.23479902401825,-1.723440954619738
2024-02-02,603.7502319290433,631.5467132598034,603.7502319290433,619.0812015060533,589.5969392923796,526.0910998725367,7.878817380142664,8.163602695243133,-0.28478531510046956
2024-02-05,611.4157167175483,646.6618419468984,611.4157167175483,636.9895649406069,591.6338677468525,527.7295309200347,9.678206558151032,8.466523467824713,1.2116830903263196
2024-02-06,624.2026408290776,644.4529765374251,617.0456901943957,633.2305408221943,593.4839638248973,529.3957406198836,9.932318855785525,8.759682545416876,1.1726363103686488
2024-02-07,628.7165908256359,649.6531623072789,624.2070575297391,637.1306716904041,595.4064228644647,531.0670584993234,11.000375649379066,9.207821166209314,1.7925544831697522
