Date,HA_Open,HA_High,HA_Low,HA_Close,HA_50_MA,HA_100_MA,MACD_Line,Signal_Line,MACD_Hist,Current_Holding,Buy_Signal,Sell_Signal,Cash,Holdings,Total_Value
2022-10-27,58.60222222570325,59.83065532484566,58.35524679240024,58.95882276103493,71.24245198364895,76.4029093164331,-3.6875748037985687,-3.647042369301895,-0.0405324344966735,0,False,True,116790.9425663359,0.0,116790.9425663359
2022-10-28,58.78052249336909,59.42827641681516,57.550485514655385,58.65225073397148,70.71941271764072,76.10776007540488,-3.5275916644155245,-3.623152228324621,0.0955605639090966,0,True,False,106798.25374246316,9992.688823872746,116790.9425663359
2022-10-31,58.71638661367028,59.65821273505302,58.508543548102786,59.03547510650924,70.2267115936977,75.80838775405532,-3.397204176357654,-3.577962617931228,0.1807584415735736,0,True,False,106798.25374246316,9981.785724323947,116780.0394667871
2022-11-01,58.87593086008976,60.76955829671061,58.87593086008976,59.84263836699326,69.79631023917564,75.53459548388903,-3.254041211256663,-3.513178336596315,0.2591371253396524,0,False,False,106798.25374246316,10008.908246215258,116807.16198867842
2022-11-02,59.35928461354151,60.252203382420085,57.98160934448242,59.023495953321785,69.34400088274514,75.27530866068396,-3.18580553236837,-3.4477037757507265,0.2618982433823564,0,True,False,106798.25374246316,10091.078384302056,116889.33212676522
2022-11-03,59.191390283431645,59.191390283431645,56.937331426836934,57.62713185290204,68.86419262551482,75.03785683535608,-3.114381118554818,-3.3810392443115447,0.2666581257567273,0,False,False,106798.25374246316,10062.53634818338,116860.79009064654
2022-11-04,58.40926106816684,59.878563281694696,58.40926106816684,59.2821723893923,68.39457383192297,74.80596227025809,-2.8547928311380133,-3.2757899616768387,0.4209971305388253,0,True,False,106798.25374246316,9929.574381588363,116727.82812405152
2022-11-07,58.84571672877957,60.29053044292081,58.84571672877957,59.94562932020327,67.95165660679164,74.56715059562313,-2.597479012575775,-3.1401277718566263,0.5426487592808513,0,True,False,106798.25374246316,10003.771843892528,116802.02558635568
2022-11-08,59.395673024491416,62.99223903849442,59.395673024491416,62.120407435252176,67.60377435426315,74.37939575815064,-2.1935568211872223,-2.9508135817227457,0.7572567605355234,0,False,False,106798.25374246316,10097.264414163541,116895.5181566267
2022-11-09,60.75804022987179,63.80660207252591,60.75804022987179,63.01141474421512,67.28123833784382,74.20081299239781,-1.853622776480698,-2.731375420674336,0.8777526441936381,0,True,False,106798.25374246316,10328.866839078204,117127.12058154136
2022-11-10,61.884727487043456,67.89749937456523,61.884727487043456,66.29035538903423,67.00946699665178,74.03799056996118,-1.1198408514233265,-2.409068506824134,1.2892276554008075,0,False,False,106798.25374246316,10520.403672797387,117318.65741526055
2022-11-11,64.08754143803884,71.47105336208276,64.08754143803884,70.30940957240435,66.86737742110653,73.93064912950429,-0.3036635734074266,-1.9879875201407928,1.6843239467333662,0,True,False,106798.25374246316,10894.882044466603,117693.13578692976
2022-11-14,67.1984755052216,70.58963903007994,67.1984755052216,69.92857919799593,66.71290797471181,73.83150309162325,0.2605329326298786,-1.5382834295866583,1.7988163622165372,0,True,False,106798.25374246316,11423.740835887671,118221.99457835083
2022-11-15,68.56352735160877,79.4516838236458,68.56352735160877,77.91879193942484,66.73934452095612,73.79908847764071,1.2850239396523762,-0.9736219557388516,2.258645895391228,0,False,False,106798.25374246316,11655.799649773491,118454.05339223664
2022-11-16,73.2411596455168,77.19066427352648,73.2411596455168,76.52002353767027,66.76095541774276,73.74175432798168,1.995852733140623,-0.3797270179629567,2.37557975110358,0,True,False,106798.25374246316,12450.997139737856,119249.25088220101
2022-11-17,74.88059159159354,79.4612547993878,74.88059159159354,77.22179678981367,66.78702761875937,73.7002977349219,2.685170225715808,0.2332524307727962,2.451917794943012,0,False,False,106798.25374246316,12729.700570570902,119527.95431303406
2022-11-18,76.0511941907036,79.36545111096468,76.0511941907036,78.77385235347617,66.81556069314054,73.68774648073544,3.255010369013533,0.8376040184209437,2.4174063505925893,0,True,False,106798.25374246316,12928.703012419612,119726.95675488278
2022-11-21,77.41252327208989,77.63135293586616,76.1367864435213,76.94155259462656,66.79020424379786,73.68180850928972,3.485533788098408,1.3671899723564367,2.118343815741971,0,True,False,106798.25374246316,13160.128956255281,119958.38269871844
2022-11-22,77.17703793335822,79.70076433101592,77.17703793335822,78.63492481994014,66.84391969139149,73.72640957569429,3.825894924022137,1.858930962689577,1.96696396133256,0,False,False,106798.25374246316,13120.096448670898,119918.35019113406
2022-11-23,77.90598137664918,79.47082845033711,77.90598137664918,78.82174868048351,66.90303851764774,73.79881539668457,4.005397020480146,2.288224174247691,1.717172846232455,0,True,False,106798.25374246316,13244.01683403036,120042.27057649352
2022-11-25,78.36386502856635,78.91515628635408,77.98583984375,78.39540898452037,66.96928826316805,73.86843439550428,4.056823738414096,2.6419440870809723,1.4148796513331234,0,True,False,106798.25374246316,13321.85705485628,120120.11079731944
2022-11-28,78.37963700654336,78.37963700654336,75.58111726310044,76.51522321738571,67.01498754963086,73.87490494162068,3.884274781576636,2.890410225980105,0.9938645555965308,0,True,False,106798.25374246316,13324.53829111237,120122.79203357553
2022-11-29,77.44743011196454,77.44743011196454,75.6481789415329,76.26373231095342,67.05738127112306,73.86742843137243,3.713228379553499,3.054973856694784,0.6582545228587149,0,False,False,106798.25374246316,13166.063119033972,119964.31686149714
2022-11-30,76.85558121145897,79.93069547840089,76.85558121145897,78.44331221121139,67.13340325185507,73.89456107529412,3.8158574638595866,3.2071505781277447,0.6087068857318418,0,True,False,106798.25374246316,13065.448805948025,119863.70254841118
2022-12-01,77.64944671133517,80.1223094885494,77.64944671133517,79.15706911800942,67.22595162459962,73.92240066931213,3.829851654477423,3.3316907933976805,0.4981608610797425,0,False,False,106798.25374246316,13200.40594092698,119998.65968339014
2022-12-02,78.4032579146723,78.71397863462441,77.74633887040135,78.2301569251639,67.33339800754835,73.93973273892365,3.706988331358332,3.406750300989811,0.3002380303685208,0,True,False,106798.25374246316,13328.55384549429,120126.80758795745
2022-12-05,78.31670741991809,78.73313440398465,77.55472093040007,78.24692070802217,67.48208861635806,73.93346344386741,3.577654196059683,3.440931080003786,0.1367231160558972,0,True,False,106798.25374246316,13313.840261386074,120112.09400384923
2022-12-06,78.28181406397013,78.28181406397013,75.83979786774404,77.01820574662513,67.61607303904701,73.89097115416182,3.27811407676559,3.408367679356147,-0.1302536025905571,0,False,False,106798.25374246316,13307.908390874922,120106.16213333808
2022-12-07,77.65000990529762,77.65000990529762,75.29369672483016,75.81583969445683,67.72917160338471,73.84152813545015,2.9816177302454747,3.3230176895340127,-0.3413999592885379,0,True,False,106798.25374246316,13200.501683900597,119998.75542636376
2022-12-08,76.73292479987722,77.57387868260018,75.7823094098756,76.72120668556735,67.89247241006464,73.79377952868501,2.8345668692758323,3.225327525482377,-0.3907606562065444,0,False,False,106798.25374246316,13044.597215979129,119842.85095844229
2022-12-09,76.72706574272229,78.74272703691355,76.72706574272229,77.70323397941338,68.11023912010094,73.7524689577021,2.6786477748480735,3.1159915753555163,-0.4373438005074428,0,True,False,106798.25374246316,13043.60117626279,119841.85491872595
2022-12-12,77.21514986106783,77.21514986106783,75.49488840268552,76.51282205530347,68.32910728577782,73.68717942360914,2.506090010128318,2.9940112623100767,-0.4879212521817586,0,True,False,106798.25374246316,13126.575476381531,119924.8292188447
2022-12-13,76.86398595818565,78.6468955857143,76.2900762439138,77.67925962422134,68.5675197867583,73.636912379406,2.348450481391879,2.8648991061264373,-0.5164486247345583,0,False,False,106798.25374246316,13066.877612891562,119865.13135535472
2022-12-14,77.2716227912035,78.09123716480585,76.18469825113716,77.09245941044702,68.73331157328502,73.58632658060714,2.16073221351337,2.724065727603824,-0.5633335140904538,0,True,False,106798.25374246316,13136.175874504595,119934.42961696775
2022-12-15,77.18204110082526,77.18204110082526,74.5642767487298,75.49404208026635,68.83058512310936,73.53571406302137,1.8384674276862112,2.5469460676203015,-0.7084786399340901,0,False,False,106798.25374246316,13120.946987140294,119919.20072960346
2022-12-16,76.3380415905458,76.3380415905458,73.44664004540009,74.23669749892984,68.89212509449474,73.45366509815986,1.464344348056784,2.3304257237075983,-0.8660813756508143,0,True,False,106798.25374246316,12977.467070392786,119775.72081285594
2022-12-19,75.28736954473783,75.28736954473783,72.99380606339263,73.68269785031222,69.00849966840877,73.35497755577387,1.1391685600646468,2.092174290979008,-0.9530057309143612,0,True,False,106798.25374246316,12798.852822605431,119597.10656506859
2022-12-20,74.48503369752503,74.48503369752503,72.16519004342665,72.70233310816438,69.14914599079904,73.24055587208069,0.8345257355158822,1.8406445798863829,-1.0061188443705007,0,False,False,106798.25374246316,12662.455728579254,119460.70947104241
2022-12-21,73.5936834028447,74.59320061731216,73.00344476934411,73.75255828663792,69.40181226935724,73.16164409401713,0.7031632658265892,1.6131483170744243,-0.9099850512478352,0,True,False,106798.25374246316,12510.9261784836,119309.17992094676
2022-12-22,73.6731208447413,73.6731208447413,71.31733017869652,72.7457020816006,69.6337185469464,73.07397367690697,0.4492712310672857,1.3803728998729967,-0.931101668805711,0,False,False,106798.25374246316,12524.430543606022,119322.68428606918
2022-12-23,73.20941146317095,73.20941146317095,71.46185132192223,72.09293616539492,69.81956439110931,72.97608396400118,0.2152576789653864,1.1473498556914747,-0.9320921767260884,0,True,False,106798.25374246316,12445.599948739062,119243.85369120222
2022-12-27,72.65117381428294,72.65117381428294,71.45223772658292,71.67142834319455,69.99597420069937,72.85811721236969,-0.0143478996129431,0.9150103046305912,-0.9293582042435344,0,False,False,106798.25374246316,12350.6995484281,119148.95329089125
2022-12-28,72.16130107873875,72.16130107873875,70.18041898510609,70.97048203783497,70.17345466343244,72.7180650001954,-0.2909184664945172,0.6738245504055695,-0.9647430169000868,0,True,False,106798.25374246316,12267.421183385586,119065.67492584874
2022-12-29,71.56589155828686,73.26358462956131,71.44259398560864,72.39162784895157,70.38299830181678,72.60141755020432,-0.2783225688780248,0.4833951265488507,-0.7617176954268756,0,False,False,106798.25374246316,12166.201564908766,118964.45530737193
2022-12-30,71.97875970361922,71.97875970361922,70.96084625689382,71.53893720861657,70.60336772223643,72.49815461536834,-0.3813403966777002,0.3104480219035405,-0.6917884185812408,0,True,False,106798.25374246316,12236.389149615266,119034.64289207842
2023-01-03,71.7588484561179,73.19614091988834,71.07646417246697,72.17002445906678,70.82050323481899,72.38517392307114,-0.4930615290828797,0.1497461117062565,-0.6428076407891362,0,False,False,106798.25374246316,12199.004237540044,118997.2579800032
2023-01-04,71.96443645759234,73.81276027363334,71.75089810583043,72.83722867858957,71.07215588810392,72.25664424909083,-0.3989662637755344,0.0400036366098983,-0.4389699003854327,0,True,False,106798.25374246316,12233.954197790697,119032.20794025385
2023-01-05,72.40083256809095,73.64897996407743,72.40083256809095,73.10701645830922,71.36944252530915,72.1266684001668,-0.366044182119964,-0.0412059271360741,-0.3248382549838898,0,False,False,106798.25374246316,12308.141536575462,119106.39527903862
2023-01-06,72.75392451320008,75.86499431470371,72.75392451320008,74.54020100365739,71.70114123888237,72.00628488021371,-0.156228563479658,-0.0642104544047909,-0.0920181090748671,0,True,False,106798.25374246316,12368.167167244013,119166.42090970717
2023-01-09,73.64706275842873,78.25443962949755,73.64706275842873,77.59685690139294,72.08372188441771,71.92244587404198,0.1821016270616695,-0.0149480381114988,0.1970496651731684,0,True,False,106798.25374246316,12520.000668932884,119318.25441139605
2023-01-10,75.62195982991084,78.60131369341948,75.62195982991084,77.99913215534804,72.46452807230398,71.85349002797646,0.5188862801232119,0.0918188255354433,0.4270674545877686,0,False,False,106798.25374246316,12855.733171084841,119653.986913548
2023-01-11,76.81054599262944,78.89997528110473,76.81054599262944,78.4929013042889,72.86134108371033,71.79037690067553,0.8160327564262531,0.2366616117136052,0.5793711447126477,0,True,False,106798.25374246316,13057.792818747006,119856.04656121017
2023-01-12,77.65172364845918,85.58658608163563,77.65172364845918,83.15136973394617,73.34365897625906,71.78518528497838,1.4407469068631116,0.4774786707435065,0.963268236119605,0,False,False,106798.25374246316,13200.793020238061,119999.04676270123
2023-01-13,80.40154669120267,83.91974858806621,80.40154669120267,82.91049865375959,73.80501618199439,71.80066321058501,1.8984048169706824,0.7616638999889417,1.1367409169817408,0,True,False,106798.25374246316,13668.262937504454,120466.51667996761
2023-01-17,81.65602267248113,86.4537238524272,81.65602267248113,84.570104303672,74.31594834900139,71.82997461587327,2.403656035186444,1.0900623270284422,1.3135937081580016,0,False,False,106798.25374246316,13881.523854321791,120679.77759678494
2023-01-18,83.11306348807656,87.88931167909723,83.11306348807656,86.84151961984638,74.90023610434028,71.88221436492755,2.8090083118274976,1.4338515239882534,1.375156787839244,0,True,False,106798.25374246316,14129.220792973016,120927.47453543618
2023-01-19,84.97729155396146,86.7234945093163,84.97729155396146,85.67810982624071,75.42815485307726,71.91136434250011,3.012341118086624,1.7495494428079277,1.2627916752786963,0,False,False,106798.25374246316,14446.139564173449,121244.3933066366
2023-01-20,85.3277006901011,87.70624542236328,85.3277006901011,87.01735187407331,75.96958930415465,71.96062295547316,3.339458517099714,2.067531257666285,1.2719272594334297,0,True,False,106798.25374246316,14505.709117317187,121303.96285978035
2023-01-23,86.1725262820872,92.23464963275627,86.1725262820872,90.29563055570398,76.5330937665637,72.06843406041342,3.913550658208948,2.436735137774818,1.4768155204341298,0,True,False,106798.25374246316,14649.329467954825,121447.58321041799
2023-01-24,88.23407841889559,94.42175174646655,88.2072618422585,91.50720314428268,77.10300953456505,72.19212393620442,4.234192434190348,2.796226597057924,1.437965837132424,0,False,False,106798.25374246316,14999.793331212251,121798.0470736754
2023-01-25,89.87064078158913,89.87064078158913,87.79295874966348,88.93228136620472,77.55584805410845,72.28265752538012,4.271907126742661,3.0913627029948714,1.18054442374779,0,True,False,106798.25374246316,15278.008932870152,122076.26267533332
2023-01-26,89.40146107389693,90.83758381712197,89.25746519232271,90.14869023278922,77.95263366731615,72.41000554421133,4.332706943481639,3.339631551092225,0.9930753923894144,0,False,False,106798.25374246316,15198.248382562477,121996.50212502564
2023-01-27,89.77507565334307,90.68343090521364,88.87207000511864,89.71994172943984,78.34846091794503,72.53068444632841,4.319438208653665,3.5355928826045133,0.7838453260491516,0,True,False,106798.25374246316,15261.76286106832,122060.01660353148
2023-01-30,89.74750869139146,90.80867689025771,89.19965488356193,89.79942336805334,78.5860735465176,72.66270903373686,4.2467511951815595,3.6778245451199223,0.5689266500616368,0,True,False,106798.25374246316,15257.076477536548,122055.33021999971
2023-01-31,89.7734660297224,89.7734660297224,86.71385378039241,88.27711318974845,78.82121533955916,72.79108537865096,4.110663194966747,3.764392275089288,0.3462709198774596,0,False,False,106798.25374246316,15261.489225052808,122059.74296751597
2023-02-01,89.02528960973542,92.27317534831398,89.02528960973542,90.58707441354774,79.08852089203384,72.9377742553966,4.111683574637894,3.833850534999009,0.2778330396388848,0,True,False,106798.25374246316,15134.299233655021,121932.55297611818
2023-02-02,89.80618201164158,93.94001839580004,89.80618201164158,93.11864453234286,79.37541673561117,73.09548871437586,4.212428469229465,3.909566121845101,0.3028623473843645,0,False,False,106798.25374246316,15267.050941979069,122065.30468444224
2023-02-03,91.46241327199222,93.41010756660116,90.86650122595864,91.76254670758418,79.67183661787033,73.23102043083409,4.090405538949412,3.945734005265963,0.1446715336834487,0,True,False,106798.25374246316,15548.610256238677,122346.86399870184
2023-02-06,91.6124799897882,91.6124799897882,87.42684568006008,88.26026574607465,79.86434343639301,73.35413156389227,3.730676529466464,3.9027225101060634,-0.172045980639599,0,True,False,106798.25374246316,15574.121598263993,122372.37534072716
2023-02-07,89.93637286793142,91.242249766834,88.33252118308054,89.77534298561865,80.08341532249572,73.49322692007173,3.61537996430917,3.845254000946685,-0.2298740366375149,0,False,False,106798.25374246316,15289.183387548343,122087.4371300115
2023-02-08,89.85585792677503,92.43697796571492,89.85585792677503,91.40363573294331,80.34357985746418,73.65643406031612,3.463094511523323,3.768822103062013,-0.3057275915386896,0,True,False,106798.25374246316,15275.495847551756,122073.74959001492
2023-02-09,90.62974682985916,94.97095297468388,90.62974682985916,93.18850275014344,80.67704544811933,73.84601649887509,3.489548957042558,3.712967473858122,-0.2234185168155638,0,False,False,106798.25374246316,15407.056961076058,122205.31070353922
2023-02-10,91.9091247900013,92.97653259268132,90.80868597782604,92.02990616401958,80.99236892518066,74.02487509815187,3.369053920067188,3.6441847630999353,-0.2751308430327475,0,True,False,106798.25374246316,15624.551214300222,122422.80495676339
2023-02-13,91.96951547701045,92.87053667101988,91.44457963857148,92.22500196915708,81.26800272033957,74.20070298609733,3.293130053634073,3.573973821206763,-0.2808437675726902,0,True,False,106798.25374246316,15634.817631091775,122433.07137355494
2023-02-14,92.09725872308375,95.3756153296545,91.74327107889468,93.45586823563352,81.55397870269206,74.38996516364585,3.338307781784536,3.526840613322318,-0.1885328315377816,0,False,False,106798.25374246316,15656.533982924238,122454.7877253874
2023-02-15,92.77656347935864,92.77656347935864,87.45574744630692,89.01178304121122,81.76961122501301,74.55150461628068,2.935991407733212,3.4086707722044967,-0.4726793644712845,0,True,False,106798.25374246316,15772.015791490969,122570.26953395412
2023-02-16,90.89417326028492,90.89417326028492,86.59823349010115,87.54968011294869,81.95566641311154,74.7188775147348,2.438219401721028,3.214580498107803,-0.7763610963867751,0,False,False,106798.25374246316,15452.009454248435,122250.26319671159
2023-02-17,89.22192668661681,89.22192668661681,85.69257717812401,86.54767119758186,82.14625572213066,74.88116438058883,1.965103614899661,2.964685121466175,-0.999581506566514,0,True,False,106798.25374246316,15167.727536724859,121965.98127918801
2023-02-21,87.88479894209934,87.88479894209934,84.2858788014098,85.00849065726469,82.33010874138681,75.02964017238577,1.3829598550908455,2.6483400681911093,-1.2653802131002636,0,False,False,106798.25374246316,14940.415820156888,121738.66956262005
2023-02-22,86.44664479968202,86.44664479968202,83.49581585109364,84.14375799553821,82.47855976758623,75.18551608882544,0.8488478833565836,2.288441631224204,-1.4395937478676206,0,True,False,106798.25374246316,14695.929615945943,121494.18335840911
2023-02-23,85.29520139761011,88.63120407635077,85.29520139761011,87.1546621316566,82.66758833063112,75.38891372536602,0.6705041141019024,1.964854127799744,-1.2943500136978416,0,False,False,106798.25374246316,14500.18423759372,121298.43798005689
2023-02-24,86.22493176463335,86.22493176463335,84.05463898443026,84.68813312807208,82.83109455208647,75.58010091893215,0.3717219229474864,1.6462276868292929,-1.2745057638818065,0,True,False,106798.25374246316,14658.23839998767,121456.49214245082
2023-02-27,85.45653244635272,85.60585064665541,84.05463540571284,84.80856544263736,82.9736806684548,75.77060022760654,0.0711409572204502,1.3312103409075242,-1.260069383687074,0,True,False,106798.25374246316,14527.610515879964,121325.86425834312
2023-02-28,85.13254894449504,85.13254894449504,83.72705516131734,84.12690147017295,83.11436950964931,75.92384054146717,-0.1828454371480745,1.0283991852964045,-1.211244622444479,0,False,False,106798.25374246316,14472.533320564156,121270.78706302731
2023-03-01,84.62972520733399,86.7523956198357,84.62972520733399,85.69496663877881,83.31838800081958,76.07448656196446,-0.2759945868810263,0.7675204308609184,-1.0435150177419446,0,True,False,106798.25374246316,14387.053285246779,121185.30702770993
2023-03-02,85.16234592305639,86.07796035645073,83.9390245138578,85.05907530287614,83.53483555689849,76.21348032569662,-0.2989443669094385,0.554227471306847,-0.8531718382162855,0,False,False,106798.25374246316,14477.598806919586,121275.85254938275
2023-03-03,85.11071061296627,86.56934253701309,84.67127115838638,85.79614410905972,83.77710448207344,76.39280207524111,-0.2551047636251269,0.3923610243204523,-0.6474657879455792,0,True,False,106798.25374246316,14468.820804204266,121267.07454666743
2023-03-06,85.453427361013,87.99529929354492,85.453427361013,86.83429713861932,84.05974376268254,76.60444487674079,-0.2339913359000291,0.267090552276356,-0.5010818881763852,0,True,False,106798.25374246316,14527.08265137221,121325.33639383537
2023-03-07,86.14386224981615,86.9451048069617,85.0759441659125,86.07314984708985,84.30615559389157,76.85398393162441,-0.2708896933852429,0.1594945031440362,-0.4303841965292792,0,False,False,106798.25374246316,14644.456582468745,121442.7103249319
2023-03-08,86.108506048453,87.52318701495157,84.92177412010945,86.27065603747228,84.57665467300902,77.1051866099777,-0.1445304374193767,0.0986895150313536,-0.2432199524507304,0,True,False,106798.25374246316,14638.44602823701,121436.69977070017
2023-03-09,86.18958104296263,87.37867519895806,85.33607925202142,86.19599168833426,84.8587157834678,77.33914008728856,-0.1937596885220927,0.0401996743206643,-0.233959362842757,0,False,False,106798.25374246316,14652.228777303648,121450.48251976681
2023-03-10,86.19278636564844,86.19278636564844,84.01608508740576,84.70257122178808,85.11933864103969,77.55765642086952,-0.3554032277023964,-0.0389209060839477,-0.3164823216184486,0,True,False,106798.25374246316,14652.773682160236,121451.02742462339
2023-03-13,85.44767879371827,85.75037305688038,83.1585897661556,84.16784334048096,85.38328586709258,77.77837026526251,-0.4403352863921412,-0.1192037821455865,-0.3211315042465548,0,True,False,106798.25374246316,14526.105394932105,121324.35913739527
2023-03-14,84.80776106709962,86.35735966381107,84.50746590602513,85.42759615725362,85.64400523325862,78.0135017675377,-0.3827277619752181,-0.1719085781115128,-0.2108191838637052,0,False,False,106798.25374246316,14417.319381406935,121215.5731238701
2023-03-15,85.11767861217662,85.11767861217662,82.32035880603678,83.48135727536044,85.8828536345935,78.24311067841496,-0.5322977321528981,-0.2439864089197899,-0.2883113232331082,0,True,False,106798.25374246316,14470.005364070024,121268.25910653318
2023-03-16,84.29951794376854,86.651963681176,83.1169262905259,84.87475973428003,86.13694834009777,78.47872578745837,-0.4078513598770712,-0.2767593991112462,-0.131091960765825,0,False,False,106798.25374246316,14330.91805044065,121129.17179290381
2023-03-17,84.58713883902428,87.19431390414601,84.58713883902428,86.57447264638627,86.4116932194537,78.7419245537788,-0.2925695093247213,-0.2799214211539412,-0.0126480881707801,0,True,False,106798.25374246316,14379.813602634127,121178.06734509728
2023-03-20,85.58080574270528,87.5236177694938,85.58080574270528,86.7488142699877,86.68452917568727,79.0269858504982,-0.1548762415525715,-0.2549123852336673,0.1000361436810958,0,True,False,106798.25374246316,14548.736976259897,121346.99071872306
2023-03-21,86.1648100063465,90.07077644966745,86.1648100063465,88.93278619579851,86.9723808795301,79.33676105920622,0.1448262436460652,-0.1749646594577208,0.319790903103786,0,False,False,106798.25374246316,14648.017701078905,121446.27144354206
2023-03-22,87.5487981010725,92.03684739189612,87.5487981010725,90.4799804492628,87.23004335048749,79.65688261745261,0.3872576555383062,-0.0625201964585154,0.4497778519968217,0,True,False,106798.25374246316,14883.295677182326,121681.54941964548
2023-03-23,89.01438927516766,92.8019568220592,89.01438927516766,91.60343325561723,87.50212937249287,79.98332872239844,0.7249836337194324,0.0949805695770741,0.6300030641423583,0,False,False,106798.25374246316,15132.446176778501,121930.69991924166
2023-03-24,90.30891126539244,91.21361206109466,89.18943696595379,90.31532391062164,87.73857782461955,80.29995945416493,0.8422550596456233,0.244435467590784,0.5978195920548393,0,True,False,106798.25374246316,15352.514915116715,122150.76865757987
2023-03-27,90.31211758800706,90.31211758800706,87.69795321023598,88.48001838040796,87.84515079754875,80.59440488690392,0.7599738626930019,0.3475431466112276,0.4124307160817743,0,True,False,106798.25374246316,15353.059989961199,122151.31373242436
2023-03-28,89.3960679842075,89.3960679842075,87.0877933054945,87.71248006926552,87.94119042585888,80.87310330392664,0.6984364604787743,0.4177218093847369,0.2807146510940373,0,False,False,106798.25374246316,15197.331557315276,121995.58529977844
2023-03-29,88.55427402673652,90.2838512546212,88.55427402673652,89.39040664191313,88.03759647262372,81.17677241081256,0.792919986326666,0.4927614447731228,0.3001585415535432,0,True,False,106798.25374246316,15054.22658454521,121852.48032700836
2023-03-30,88.97234033432483,90.57439593006931,88.97234033432483,89.91823722650304,88.09913082475686,81.49968346454857,0.8355039487631473,0.5613099455711278,0.2741940031920195,0,False,False,106798.25374246316,15125.297856835221,121923.55159929839
2023-03-31,89.44528878041393,90.32257967581036,88.25966383481924,89.25964422980252,88.17076151282808,81.79945818295266,0.9018375502977704,0.6294154665164563,0.2724220837813141,0,True,False,106798.25374246316,15205.69909267037,122003.95283513353
2023-04-03,89.35246650510823,90.65188932026356,88.82141903950661,89.86740232097817,88.22776252176618,82.09867591296043,0.9296259960780588,0.6894575724287768,0.240168423649282,0,True,False,106798.25374246316,15189.919305868398,121988.17304833156
2023-04-04,89.60993441304319,90.3419609454202,88.83109859167082,89.6373759556603,88.21459742976529,82.3738455981645,0.889039208611976,0.7293738996654167,0.1596653089465594,0,False,False,106798.25374246316,15233.688850217342,122031.9425926805
2023-04-05,89.62365518435175,89.62365518435175,86.24518300089491,87.89889839009129,88.14243133468148,82.62272043462326,0.6949064776342908,0.7224804152591915,-0.0275739376249006,0,True,False,106798.25374246316,15236.021381339797,122034.27512380296
2023-04-06,88.76127678722152,88.76127678722152,86.58416613814742,87.2161144675944,88.10810799670926,82.83197802540884,0.5379801657416294,0.6855803653556791,-0.1476001996140497,0,False,False,106798.25374246316,15089.417053827658,121887.67079629081
2023-04-10,87.98869562740796,87.98869562740796,83.74645492092806,85.45586026382496,88.01425139732999,82.98344253232308,0.314644919798539,0.6113932762442511,-0.296748356445712,0,True,False,106798.25374246316,14958.078256659353,121756.33199912251
2023-04-11,86.72227794561647,87.01030717837479,85.68346277901584,86.24277083086236,87.94470797935843,83.14658444865174,0.1530788005380827,0.5197303811030175,-0.3666515805649347,0,False,False,106798.25374246316,14742.7872507548,121541.04099321796
2023-04-12,86.48252438823941,86.6810179405378,84.12417062816769,85.2621627541865,87.8539627670811,83.22001815679936,-0.1583536022807266,0.3841135844262687,-0.5424671867069952,0,True,False,106798.25374246316,14702.0291460007,121500.28288846386
2023-04-13,85.87234357121295,85.87234357121295,83.2621968404149,84.06847411376366,87.7697899855614,83.29550266256028,-0.3866425577451196,0.229962355991991,-0.6166049137371106,0,False,False,106798.25374246316,14598.298407106202,121396.55214956935
2023-04-14,84.9704088424883,85.5866148465613,83.81425254017859,84.75854151027048,87.65321932749586,83.37087010976485,-0.5495060405460634,0.0740686766843801,-0.6235747172304436,0,True,False,106798.25374246316,14444.96950322301,121243.22324568617
2023-04-17,84.86447517637939,85.2766897268869,84.41472267205836,84.97403070055655,87.49032705086015,83.43287189323566,-0.6098087367062419,-0.0627068059937442,-0.5471019307124977,0,True,False,106798.25374246316,14426.960779984496,121225.21452244766
2023-04-18,84.91925293846796,85.61567395433168,84.7440197024311,85.28638091129022,87.36080373493425,83.51632017640227,-0.638515240454339,-0.1778684928858632,-0.4606467475684758,0,False,False,106798.25374246316,14436.272999539553,121234.52674200271
2023-04-19,85.1028169248791,85.1028169248791,83.32999258208261,83.98857486687064,87.27536991735018,83.56985667687158,-0.7240364995537902,-0.2871020942194486,-0.4369344053343416,0,True,False,106798.25374246316,14467.478877229445,121265.7326196926
2023-04-20,84.54569589587487,88.98605759804465,84.54569589587487,86.58175054915007,87.2114980686208,83.64745669555826,-0.623633950781965,-0.3544084655319519,-0.2692254852500131,0,False,False,106798.25374246316,14372.768302298728,121171.02204476189
2023-04-21,85.56372322251246,85.56372322251246,82.59393745210609,83.85783605270349,87.06058207501601,83.70208096624009,-0.8407212734244354,-0.4516710271104486,-0.3890502463139867,0,True,False,106798.25374246316,14545.832947827119,121344.08669029028
2023-04-24,84.71077963760797,84.71077963760797,81.34456216949323,82.32033046093602,86.84321862923186,83.76013203867558,-1.0576232004526105,-0.5728614617788811,-0.4847617386737294,0,False,True,121199.08628085651,0.0,121199.08628085651
2023-04-25,83.515555049272,83.515555049272,79.66905858014563,80.1968909399828,86.60655832475112,83.7994636249659,-1.397067427249041,-0.7377026548729132,-0.6593647723761281,0,False,True,121199.08628085651,0.0,121199.08628085651
