Date,Open,High,Low,Close,Volume,Ticker,HA_Close,HA_Open,HA_High,HA_Low,HA_50_MA,HA_100_MA,MACD_Line,Signal_Line,MACD_Hist,Current_Holding,Buy_Signal,Sell_Signal,Cash,Holdings,Total_Value,Peak,Drawdown
2022-11-07,348.4890572548701,349.3912821122236,338.7706946340979,346.1354675292969,690300,MPWR,345.69662538262213,335.95706656974613,349.3912821122236,335.95706656974613,369.8741654486028,405.06141095920214,-7.9504610599396415,-13.673507477486217,5.723046417546573,0,True,False,85869.45449829102,9691.793090820312,95561.24758911133,101109.044921875,-5.486944651737486
2022-11-08,352.9510726619693,356.7364244344433,342.9090746610917,349.2637634277344,587600,MPWR,350.46508379630967,340.82684597618413,356.7364244344433,340.82684597618413,367.7283675271128,404.7211455158821,-6.215667148292198,-12.181939411647411,5.966272263355215,0,False,False,85869.45449829102,9779.385375976562,95648.83987426758,101109.044921875,-5.4003131488645915
2022-11-09,342.075493811681,345.95891793886074,335.7305915237883,337.1917724609375,675500,MPWR,340.23919393381686,345.64596488624693,345.95891793886074,335.7305915237883,365.45625134121224,404.2893424076192,-5.748672141950635,-10.895285957708058,5.146613815757423,0,False,True,95310.82412719727,0.0,95310.82412719727,101109.044921875,-5.73462126870836
2022-11-10,356.9718171976566,381.3315281782125,356.7854884842664,379.3898010253906,900600,MPWR,368.61965872138154,342.9425794100319,381.3315281782125,342.9425794100319,363.864592535681,403.9632592574102,-1.9510564293681796,-9.106440052040083,7.155383622671904,0,False,False,95310.82412719727,0.0,95310.82412719727,101109.044921875,-5.73462126870836
2022-11-11,379.39956427149673,394.75677707884773,374.6237319665294,385.7640686035156,751600,MPWR,383.6360354800974,355.7811190657067,394.75677707884773,355.7811190657067,363.1660258061579,403.85420648438486,1.5550063594214407,-6.974150769747779,8.52915712916922,0,True,False,85666.72241210938,9644.10171508789,95310.82412719727,101109.044921875,-5.73462126870836
2022-11-14,381.4590480319072,388.54923618811966,378.7131683233207,380.4685668945313,619200,MPWR,382.29750485946965,369.70857727290206,388.54923618811966,369.70857727290206,362.4343272445559,403.7500613963364,3.861767594828507,-4.806967096832523,8.66873469166103,0,True,False,85666.72241210938,9511.714172363283,95178.43658447266,101109.044921875,-5.865556678915135
2022-11-15,397.6006845027234,401.8077442987779,392.71696369305494,397.1986083984375,611200,MPWR,397.33100022324845,376.00304106618586,401.8077442987779,376.00304106618586,362.12823295431264,403.6786351987472,6.959640618951028,-2.4536455536758126,9.41328617262684,0,False,False,85666.72241210938,9929.965209960938,95596.68762207031,101109.044921875,-5.4518933534225145
2022-11-16,388.96107472306807,391.61866788516113,366.5038573479984,368.1219482421875,734100,MPWR,378.8013870496038,386.6670206447171,391.61866788516113,366.5038573479984,361.3998704335065,403.3494775133124,6.987931316338177,-0.5653301796730147,7.553261496011191,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-17,356.76583819113006,372.25054358584265,354.2161336822851,368.7691955566406,500800,MPWR,363.0004277539746,382.7342038471605,382.7342038471605,354.2161336822851,360.26162908259687,402.9739181364415,6.982094112123889,0.944154678686366,6.037939433437523,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-18,376.73214643469424,376.87924015094785,364.94456777456656,370.01458740234375,364900,MPWR,372.1426354406381,372.8673158005675,376.87924015094785,364.94456777456656,358.942633522008,402.8797816381796,6.997300277571981,2.1547837984634888,4.842516479108491,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-21,362.90482291487126,369.0535805965888,361.0219632094001,361.15924072265625,413300,MPWR,363.53490186087913,372.50497562060286,372.50497562060286,361.0219632094001,357.46783009046175,402.74510323765344,6.223063204514119,2.968439679673615,3.254623524840504,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-22,364.8856856964495,367.04315987316727,359.0409328279456,366.7881774902344,460700,MPWR,364.4394889719492,368.019938740741,368.019938740741,359.0409328279456,356.4180713989398,402.75969729414845,5.994581100762616,3.5736679638914155,2.4209131368712007,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-23,363.94431899734013,375.0552680387394,363.6403153008602,368.4259643554687,359500,MPWR,367.7664666731021,366.2297138563451,375.0552680387394,363.6403153008602,355.3991773956079,402.9094960421221,5.877906255440223,4.0345156222011775,1.8433906332390455,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-25,363.2676817141229,365.3369001584123,362.01243187381345,362.1399230957031,213400,MPWR,363.18923421051295,366.9980902647236,366.9980902647236,362.01243187381345,354.3761397865502,402.9184386029169,5.218059068093055,4.271224311379553,0.9468347567135016,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-28,355.3536784223807,360.5218010117736,346.2825291280734,348.61651611328125,574400,MPWR,352.69363116887723,365.0936622376183,365.0936622376183,346.2825291280734,353.3004698160153,402.6924010867866,3.562829414814871,4.129545332066617,-0.566715917251746,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-29,351.36236106178507,352.83335810056127,345.0272456003141,348.0869445800781,396200,MPWR,349.32747733568465,358.8936467032478,358.8936467032478,345.0272456003141,352.16183209676933,402.3943611346726,2.183149998175395,3.7402662652883727,-1.5571162671129777,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-11-30,349.84234034387754,375.5651880253888,344.0956591590051,374.57470703125,781000,MPWR,361.0194736398804,354.1105620194662,375.5651880253888,344.0956591590051,351.310424755944,402.18219088591553,3.1903092832587276,3.630274868882444,-0.4399655856237161,0,False,True,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-12-01,373.64311486632135,377.5265391969041,362.7969642868419,374.6826171875,669100,MPWR,372.16230888439185,357.5650178296733,377.5265391969041,357.5650178296733,350.7168640617537,402.10210061341706,3.951645609868081,3.6945490170795714,0.2570965927885091,0,False,False,94869.77111816406,0.0,94869.77111816406,101109.044921875,-6.170836455365495
2022-12-02,364.258153152044,378.7033571217904,361.7868885115901,375.8005676269531,585800,MPWR,370.1372416030944,364.8636633570326,378.7033571217904,361.7868885115901,350.45369023572755,402.07198319319576,4.59228241808114,3.8740956972798855,0.7181867208012549,0,True,False,85098.95635986328,9770.814758300781,94869.77111816406,101109.044921875,-6.170836455365495
2022-12-05,371.2404627722607,376.1830217237075,364.4542791434822,367.8081359863281,471300,MPWR,369.92147490644464,367.5004524800635,376.1830217237075,364.4542791434822,350.5754396187006,401.9529191801241,4.40429924614034,3.980136407051977,0.4241628390883636,0,True,False,85098.95635986328,9563.011535644531,94661.96789550781,101109.044921875,-6.376360325971548
2022-12-06,366.96480817436696,367.6610718558712,353.0393549791814,356.82470703125,546500,MPWR,361.1224855101674,368.710963693254,368.710963693254,353.0393549791814,350.5496904827138,401.58855968348854,3.330656568047857,3.8502404392511527,-0.5195838712032956,0,False,True,94376.39874267578,0.0,94376.39874267578,101109.044921875,-6.658797127795444
2022-12-07,353.07853839446483,361.8751022352505,351.7056137555349,360.6590576171875,369600,MPWR,356.82957800060944,364.9167246017107,364.9167246017107,351.7056137555349,350.3488222784231,401.10047709055567,2.757401450266173,3.631672641454157,-0.8742711911879844,0,False,True,94376.39874267578,0.0,94376.39874267578,101109.044921875,-6.658797127795444
2022-12-08,363.1303610824397,381.3903340609904,358.0897298685686,377.899169921875,622400,MPWR,370.12739873346845,360.8731513011601,381.3903340609904,358.0897298685686,350.42854333001634,400.6829301615333,3.652126183429118,3.6357633498491495,0.0163628335799685,0,False,False,94376.39874267578,0.0,94376.39874267578,101109.044921875,-6.658797127795444
2022-12-09,372.652612983605,383.9400740747286,370.7795396796752,378.6346740722656,673600,MPWR,376.50172520256865,365.50027501731427,383.9400740747286,365.50027501731427,350.74279874560824,400.19756123560694,4.370174368890787,3.782645553657477,0.5875288152333096,0,True,False,84531.89721679688,9844.501525878906,94376.39874267578,101109.044921875,-6.658797127795444
2022-12-12,378.3895283263534,385.6268395158845,375.37888013406615,385.4306945800781,534800,MPWR,381.20648563909555,371.00100010994146,385.6268395158845,371.00100010994146,351.1959646870089,399.61054709625785,5.425077866740196,4.111132016274022,1.3139458504661743,0,True,False,84531.89721679688,10021.198059082031,94553.0952758789,101109.044921875,-6.484038743578034
2022-12-13,404.8968046213725,408.09378079247745,382.42977505600305,393.7564392089844,736300,MPWR,397.29419991970934,376.1037428745185,408.09378079247745,376.1037428745185,351.8512923808685,399.25223562385696,6.853906926714558,4.659686998362129,2.194219928352429,0,False,False,84531.89721679688,10237.667419433594,94769.56463623047,101109.044921875,-6.269943792410388
2022-12-14,393.7467197312176,398.6304111117649,382.88093736569584,387.74505615234375,596200,MPWR,390.75078109025554,386.6989713971139,398.6304111117649,382.88093736569584,351.9709821319313,398.97972801169954,7.415712163752062,5.210892031440116,2.204820132311946,0,True,False,84531.89721679688,10081.371459960938,94613.26867675781,101109.044921875,-6.424525372716504
2022-12-15,376.33995992136056,377.0558261225328,365.79781257352863,366.0821838378906,662800,MPWR,371.3189456138282,388.7248762436848,388.7248762436848,365.79781257352863,351.6956121391644,398.5380793036209,6.043271043312188,5.377367833814531,0.6659032094976576,0,False,True,94050.03399658203,0.0,94050.03399658203,101109.044921875,-6.981582044165613
2022-12-16,364.7680501367528,368.4553591544158,353.73557175652337,359.9333801269531,1631300,MPWR,361.7230902936613,380.0219109287565,380.0219109287565,353.73557175652337,351.1008387791801,397.8188206179237,4.408624615390636,5.183619190129752,-0.7749945747391163,0,False,True,94050.03399658203,0.0,94050.03399658203,101109.044921875,-6.981582044165613
2022-12-19,360.38443736659394,360.38443736659394,341.73220677103586,352.06842041015625,730200,MPWR,353.642375478595,370.87250061120886,370.87250061120886,341.73220677103586,350.87709962189996,396.914422362869,2.4502737942787007,4.636950110959542,-2.186676316680841,0,False,True,94050.03399658203,0.0,94050.03399658203,101109.044921875,-6.981582044165613
2022-12-20,345.50782292318274,356.4520454735695,345.50782292318274,350.95050048828125,370200,MPWR,349.6045479520541,362.2574380449019,362.2574380449019,345.50782292318274,350.9768329186867,395.8944797003826,0.7988512051180123,3.869330329791236,-3.070479124673224,0,False,False,94050.03399658203,0.0,94050.03399658203,101109.044921875,-6.981582044165613
2022-12-21,354.50048886339005,362.3948580120292,352.6568343555834,359.9039611816406,454900,MPWR,357.3640356031608,355.930992998478,362.3948580120292,352.6568343555834,351.60813643180666,394.9743738338043,0.210134061455335,3.137491076124056,-2.927357014668721,0,True,False,84332.62704467773,9717.406951904297,94050.03399658203,101109.044921875,-6.981582044165613
2022-12-22,350.43075489956016,353.2746768247963,332.88667724699803,340.87908935546875,982800,MPWR,344.3677995817058,356.6475143008194,356.6475143008194,332.88667724699803,352.11621923031583,393.5399601226674,-1.7711598470514218,2.1557608914889608,-3.9269207385403826,0,False,False,84332.62704467773,9203.735412597656,93536.36245727539,101109.044921875,-7.489619222939821
2022-12-23,337.07410666410027,344.10548645678017,330.68996923151127,343.83087158203125,421300,MPWR,338.92510848360575,350.5076569412626,350.5076569412626,330.68996923151127,352.59061593704627,391.8753160584702,-3.0678016792662675,1.1110483773379152,-4.178850056604182,0,True,False,84332.62704467773,9283.433532714844,93616.06057739258,101109.044921875,-7.410795295586172
2022-12-27,341.4772299533284,346.1452032717394,331.5529084675556,335.6618957519531,441400,MPWR,338.7093093611441,344.7163827124342,346.1452032717394,331.5529084675556,353.01852944101853,390.0929754092651,-4.700384643323787,-0.0512382267944252,-4.649146416529361,0,False,False,84332.62704467773,9062.871185302734,93395.49822998047,101109.044921875,-7.628938338656684
2022-12-28,333.1024313857413,341.7322697998595,330.12120196390316,333.70062255859375,343600,MPWR,334.6641314270244,341.7128460367892,341.7322697998595,330.12120196390316,353.4843449168873,388.264285301131,-6.0823630648525295,-1.257463194406046,-4.824899870446483,0,True,False,84332.62704467773,9009.916809082031,93342.54385375977,101109.044921875,-7.681311868899819
2022-12-29,341.65173460187845,349.75025308821495,340.020231412846,347.3521728515625,506600,MPWR,344.69359798862547,338.1884887319068,349.75025308821495,338.1884887319068,354.05199756197294,386.51266967680726,-6.006782453621383,-2.2073270462491137,-3.7994554073722697,0,False,False,84332.62704467773,9378.508666992188,93711.13571166992,101109.044921875,-7.316763021469839
2022-12-30,340.0693574144774,348.0007806378776,337.946438895779,347.5388488769531,346200,MPWR,343.3888564562718,341.4410433602661,348.0007806378776,337.946438895779,354.75889552870916,384.9063894620369,-5.864221978937678,-2.938706032786827,-2.9255159461508513,0,True,False,84332.62704467773,9383.548919677734,93716.17596435547,101109.044921875,-7.311778054309443
2023-01-03,353.47514868032033,354.83146020377364,333.45488682891136,337.0618896484375,588700,MPWR,344.7058463403607,342.41494990826897,354.83146020377364,333.45488682891136,355.41828992616837,383.2006030632742,-6.521469386187448,-3.6552587034669513,-2.8662106827204967,0,False,False,84332.62704467773,9100.671020507812,93433.29806518555,101109.044921875,-7.5915531222951955
2023-01-04,342.6934442968491,354.90021632039065,342.53618776587473,351.68634033203125,591800,MPWR,347.9540471787864,343.5603981243148,354.90021632039065,342.53618776587473,356.02330114404276,381.5129611415705,-5.795465227521618,-4.0833000082778845,-1.712165219243733,0,True,False,84332.62704467773,9495.531188964844,93828.15823364258,101109.044921875,-7.201024096170844
2023-01-05,346.1334701259647,351.29333370695537,340.3839018512784,341.10137939453125,627100,MPWR,344.7280212696824,345.7572226515506,351.29333370695537,340.3839018512784,356.4463079712312,379.82503677473017,-6.00499771101687,-4.467639548825682,-1.5373581621911878,0,False,False,84332.62704467773,9209.737243652344,93542.36428833008,101109.044921875,-7.483683224771384
2023-01-06,344.93433300431775,364.2567925870652,339.7646627350106,361.1412353515625,549800,MPWR,352.524255919489,345.2426219606165,364.2567925870652,339.7646627350106,356.8611735249503,378.1473478180127,-4.502107327313809,-4.474533104523307,-0.0275742227905011,0,True,False,84332.62704467773,9750.813354492188,94083.44039916992,101109.044921875,-6.9485420697363205
2023-01-09,370.5272933209192,384.77834306403145,366.0849079228393,376.8763732910156,615000,MPWR,374.5667293997014,348.88343894005277,384.77834306403145,348.88343894005277,357.76739317020395,376.69138160854624,-2.0180983611249985,-3.983246155843646,1.965147794718647,0,True,False,84332.62704467773,10175.662078857422,94508.28912353516,101109.044921875,-6.528353426184689
2023-01-10,376.83704627264217,384.6996936687185,374.7927411532354,381.5054931640625,391700,MPWR,379.45874356466464,361.72508416987705,384.6996936687185,361.72508416987705,358.8000389491019,375.3890826714041,0.3203353015294965,-3.122529864369018,3.442865165898514,0,False,False,84332.62704467773,10300.648315429688,94633.27536010742,101109.044921875,-6.404738138681143
2023-01-11,383.6677594245603,391.0684761708749,381.84951594904794,390.5475769042969,486200,MPWR,386.783332112195,370.5919138672708,391.0684761708749,370.5919138672708,359.9613778592297,374.0988842713023,2.870096728168903,-1.9240045458614337,4.794101274030337,0,True,False,84332.62704467773,10544.784576416016,94877.41162109375,101109.044921875,-6.1632797595866045
2023-01-12,391.1667681271994,397.5846538517525,380.4637233159252,392.7786254882813,457600,MPWR,390.4984426957895,378.6876229897329,397.5846538517525,378.6876229897329,361.1110143423228,372.9600779848673,5.013040790176717,-0.5365954786538034,5.54963626883052,0,False,False,84332.62704467773,10605.022888183596,94937.64993286133,101109.044921875,-6.103702189830979
2023-01-13,386.00684870576777,391.8939963929718,384.62105349182906,391.6188049316406,208900,MPWR,388.53517588055234,384.5930328427612,391.8939963929718,384.5930328427612,362.0375601550186,371.9839517251935,6.542335600163881,0.8791907371097335,5.663144863054147,0,True,False,84332.62704467773,10573.707733154297,94906.33477783203,101109.044921875,-6.134673855178518
2023-01-17,389.1224527983253,396.8474898644729,389.1224527983253,394.7835388183594,478500,MPWR,392.4689835698707,386.56410436165675,396.8474898644729,386.56410436165675,363.1603151019813,371.0462581454278,7.918401922596729,2.2870329742071327,5.631368948389596,0,False,False,84332.62704467773,10659.155548095703,94991.78259277344,101109.044921875,-6.05016330025494
2023-01-18,398.822998132081,402.54790601027145,390.4001293007001,391.0193176269531,307400,MPWR,395.69758776750143,389.5165439657638,402.54790601027145,389.5165439657638,364.5380867033333,370.1327027055942,8.605998610970744,3.550826101559855,5.055172509410889,0,True,False,84332.62704467773,10557.521575927734,94890.14862060547,101109.044921875,-6.150682469678902
2023-01-19,384.8668369321907,386.4885022909488,372.59128576956584,376.7093505859375,650500,MPWR,380.16399389466073,392.6070658666326,392.6070658666326,372.59128576956584,365.3348172764957,368.97937203873926,7.905104074533483,4.421681696154581,3.4834223783789025,0,False,False,84332.62704467773,10171.152465820312,94503.77951049805,101109.044921875,-6.532813574176982
2023-01-20,383.6775872878525,391.1077875719424,376.6994808852368,390.9505310058594,358900,MPWR,385.6088466877228,386.3855298806467,391.1077875719424,376.6994808852368,366.1330617025977,368.00361357560024,8.401932102850992,5.217731777493864,3.1842003253571285,0,True,False,84332.62704467773,10555.664337158203,94888.29138183594,101109.044921875,-6.152519336767267
2023-01-23,397.0538881435508,422.22420578028493,392.20853848698493,421.1529235839844,792500,MPWR,408.15988899870126,385.99718828418474,422.22420578028493,385.99718828418474,367.2869578066455,367.5076626668792,11.104743987646998,6.395134219524491,4.709609768122507,0,True,False,84332.62704467773,11371.128936767578,95703.75598144531,101109.044921875,-5.345999405499527
2023-01-24,418.60739081888886,427.33490486466894,408.3859244703438,411.9339599609375,445800,MPWR,416.5655450287098,397.078538641443,427.33490486466894,397.078538641443,368.81348482854344,367.13486808487784,12.360365956088629,7.588180566837319,4.77218538925131,0,False,False,84332.62704467773,11122.216918945312,95454.84396362305,101109.044921875,-5.5921811571070075
2023-01-25,400.78863138062496,418.8825523125702,395.2356426520367,417.3984680175781,350700,MPWR,408.0763235907025,406.8220418350764,418.8825523125702,395.2356426520367,369.6026181259298,366.73360533080535,13.639171662877857,8.798378786045427,4.840792876832429,0,True,False,84332.62704467773,11269.75863647461,95602.38568115234,101109.044921875,-5.446257795212629
2023-01-26,424.05225774981255,428.9271211384208,413.54579188876806,425.3299560546875,295700,MPWR,422.96378170792224,407.4491827128894,428.9271211384208,407.4491827128894,370.3891730504863,366.77759942832216,15.118364106623176,10.062375850160976,5.055988256462198,0,False,False,84332.62704467773,11483.908813476562,95816.5358581543,101109.044921875,-5.234456588735579
2023-01-27,421.2806864599472,425.3495911281504,414.8824471701019,417.77197265625,484200,MPWR,419.8211743536124,415.20648221040585,425.3495911281504,414.8824471701019,371.1396464403692,366.7869868424625,15.502070461173616,11.150314772363506,4.35175568881011,0,True,False,84332.62704467773,11279.84326171875,95612.47030639648,101109.044921875,-5.436283786208852
2023-01-30,409.2999968741705,411.1084023808865,399.1768192088162,400.62158203125,635000,MPWR,405.0517001237808,417.5138282820091,417.5138282820091,399.1768192088162,371.2940604383798,366.71114669634625,14.2579109972325,11.771834017337303,2.486076979895195,0,True,False,84332.62704467773,10816.78271484375,95149.40975952148,101109.044921875,-5.894265114420189
2023-01-31,400.7886329043669,419.4624205539339,398.7345198621489,419.2363586425781,466500,MPWR,409.55548299075696,411.28276420289495,419.4624205539339,398.7345198621489,371.9091423572029,366.6545063953547,14.60559831502303,12.338586876874452,2.267011438148579,0,False,False,84332.62704467773,11319.38168334961,95652.00872802734,101109.044921875,-5.397179053628884
2023-02-01,419.22656680576335,456.74124068264007,419.11846978863986,449.9105529785156,1083100,MPWR,436.24920756388974,410.4191235968259,456.74124068264007,410.4191235968259,373.3741179534012,366.817873517999,17.158501621400603,13.302569825779685,3.85593179562092,0,True,False,84332.62704467773,12147.584930419922,96480.21197509766,101109.044921875,-4.5780602025802475
2023-02-02,453.46837825911746,471.35588323113234,453.46837825911746,465.8225402832031,608400,MPWR,461.0287950081426,423.3341655803579,471.35588323113234,423.3341655803579,375.1518411447512,367.04723733337966,20.23243338008859,14.688542536641464,5.543890843447128,0,False,False,84332.62704467773,12577.208587646484,96909.83563232422,101109.044921875,-4.153149001452273
2023-02-03,452.4855643360165,465.1837236624692,445.82194157053607,448.46575927734375,693500,MPWR,452.9892472115914,442.18148029425026,465.1837236624692,442.18148029425026,376.9409280517655,367.2043790711136,21.025628912723334,15.95595981185784,5.069669100865495,0,True,False,84332.62704467773,12108.575500488281,96441.20254516602,101109.044921875,-4.616641745865304
2023-02-06,439.168175339863,455.2473051775347,437.3696079098547,441.95941162109375,473200,MPWR,443.43612501208656,447.5853637529208,455.2473051775347,437.3696079098547,378.52086077256826,367.4694660857541,20.88844521314684,16.94245689211564,3.945988321031198,0,True,False,84332.62704467773,11932.904113769531,96265.53115844727,101109.044921875,-4.790386228225401
2023-02-07,443.8956182835623,462.9527259049746,441.7530538869129,459.5914306640625,598600,MPWR,452.0482071848781,445.5107443825038,462.9527259049746,441.7530538869129,380.20649558280377,367.8028364892058,21.949462976585608,17.943858109009636,4.005604867575972,0,False,False,84332.62704467773,12408.968627929688,96741.59567260742,101109.044921875,-4.319543570649116
2023-02-08,452.1022274272746,463.34581565669464,449.54686101265736,455.05072021484375,726900,MPWR,455.0114060778676,448.7794757836909,463.34581565669464,448.7794757836909,382.04293902015087,368.2095394033505,22.16838645368307,18.78876377794432,3.379622675738748,0,True,False,84332.62704467773,12286.369445800781,96618.99649047852,101109.044921875,-4.440797986832788
2023-02-09,481.27266941970754,520.8512923719844,481.27266941970754,501.6664123535156,1785000,MPWR,496.2657608912287,451.8954409307793,520.8512923719844,451.8954409307793,384.91438161459786,369.1074257153066,25.80590722368271,20.192192467092,5.61371475659071,0,False,False,84332.62704467773,13544.993133544922,97877.62017822266,101109.044921875,-3.1959798909674237
2023-02-10,499.86786494451775,500.0447673304176,480.5355654998528,483.572509765625,580300,MPWR,491.0051768851033,474.080600911004,500.0447673304176,474.080600911004,387.74793560558624,369.9548838511778,26.91834400543263,21.537422774760127,5.380921230672502,0,True,False,84332.62704467773,13056.457763671875,97389.08480834961,101109.044921875,-3.6791566139307634
2023-02-13,484.29980676215274,494.7374670453305,477.7148271516672,492.8111267089844,621000,MPWR,487.3908069170337,482.54288889805366,494.7374670453305,477.7148271516672,390.2753622711293,370.7928935135367,28.22013321732311,22.873964863272725,5.346168354050384,0,True,False,84332.62704467773,13305.900421142578,97638.52746582031,101109.044921875,-3.4324500431551788
2023-02-14,485.0173422628695,513.8830887945192,482.71752093484304,511.6225891113281,660900,MPWR,498.31013527588993,484.9668479075437,513.8830887945192,482.71752093484304,392.7983187989593,371.75759143035657,30.419086059677,24.38298910255358,6.036096957123419,0,False,False,84332.62704467773,13813.80990600586,98146.4369506836,101109.044921875,-2.9301117159998458
2023-02-15,507.2586524276518,521.5392134417501,505.24386118686994,520.9888305664062,453800,MPWR,513.7576394056696,491.6384915917168,521.5392134417501,491.6384915917168,395.6707267550108,373.0622084953692,32.54242066979327,26.01487541600152,6.527545253791754,0,True,False,84332.62704467773,14066.698425292969,98399.3254699707,101109.044921875,-2.6799970803779667
2023-02-16,509.4111570045515,515.8585262662114,501.735248935508,504.5559692382813,484100,MPWR,507.8902253611381,502.6980654986931,515.8585262662114,501.735248935508,398.4301017641046,374.50277069140265,32.52426459547786,27.316753251896788,5.207511343581071,0,False,False,84332.62704467773,13623.011169433596,97955.63821411133,101109.044921875,-3.1188176193339063
2023-02-17,503.3372670842819,505.2242858912891,489.9511130713861,493.4696350097656,488900,MPWR,497.9955752641807,505.2941454299156,505.2941454299156,489.9511130713861,401.16756355918494,375.8586270209494,31.255012922494757,28.104405186016383,3.150607736478374,0,True,False,84332.62704467773,13323.680145263672,97656.3071899414,101109.044921875,-3.4148653412772885
2023-02-21,483.9852753355621,492.4277895953985,471.8178233776425,473.6459045410156,645700,MPWR,480.4691982124047,501.64486034704817,501.64486034704817,471.8178233776425,403.6403559634208,376.994589120922,28.323022281795772,28.14812860517226,0.1748936766235118,0,False,False,84332.62704467773,12788.439422607422,97121.06646728516,101109.044921875,-3.9442351153363946
2023-02-22,476.67302410042186,480.9679906732339,466.5891686730397,474.4223327636719,383800,MPWR,474.66312905259184,491.0570292797264,491.0570292797264,466.5891686730397,405.7310705698033,378.0798069499098,25.76504642685262,27.671512169508333,-1.906465742655712,0,True,False,84332.62704467773,12809.40298461914,97142.03002929688,101109.044921875,-3.9235014984498773
2023-02-23,494.25591658480096,497.4697632910325,469.59665937275184,486.403076171875,661100,MPWR,486.9313538551151,482.8600791661591,497.4697632910325,469.59665937275184,407.9396631428543,379.3412309442312,24.42304434597776,27.02181860480222,-2.598774258824463,0,False,False,84332.62704467773,13132.883056640625,97465.51010131836,101109.044921875,-3.6035696147381566
2023-02-24,477.62643003470583,480.54543959636584,471.64099224536767,474.7663879394531,372500,MPWR,476.14481245397315,484.8957165106371,484.8957165106371,471.64099224536767,409.8384296791517,380.5171971830803,22.165010100586528,26.050456903959084,-3.885446803372556,0,True,False,84332.62704467773,12818.692474365234,97151.31951904297,101109.044921875,-3.9143139032616605
2023-02-27,481.1645449273976,483.59213852085617,476.6631624778495,477.911376953125,342800,MPWR,479.8328057198071,480.5202644823051,483.59213852085617,476.6631624778495,411.4892017951538,381.6702470880111,20.39418455784545,24.91920243473636,-4.52501787689091,0,True,False,84332.62704467773,12903.607177734375,97236.23422241211,101109.044921875,-3.830330612315977
2023-02-28,474.95306711768666,485.4398867838829,473.066018454656,475.9752197265625,379300,MPWR,477.358548020697,480.1765351010561,485.4398867838829,473.066018454656,413.2213571337626,382.59616963284685,18.619921979985236,23.659346343786137,-5.039424363800901,0,False,False,84332.62704467773,12851.330932617188,97183.95797729492,101109.044921875,-3.882033449740245
2023-03-01,478.0784382039951,485.4103784777359,474.39282224638714,478.1767272949219,281500,MPWR,479.01459155576,478.76754156087657,485.4103784777359,474.39282224638714,415.3752700526012,383.5354410958828,17.193256210989716,22.366128317226853,-5.172872106237136,0,True,False,84332.62704467773,12910.77163696289,97243.39868164062,101109.044921875,-3.823244738609968
2023-03-02,470.80553431039453,487.08121332553,464.3778111506074,485.2629699707031,262400,MPWR,476.8818821893087,478.8910665583183,487.08121332553,464.3778111506074,417.6784458905142,384.3896423348472,16.44484790216967,21.18187223421542,-4.737024332045749,0,False,False,84332.62704467773,13102.100189208984,97434.72723388672,101109.044921875,-3.634014831044399
2023-03-03,486.098420536905,499.6221858034251,484.33914450448066,497.3420104980469,326800,MPWR,491.8504403357144,477.8864743738135,499.6221858034251,477.8864743738135,420.4426071876566,385.65985340477835,16.634652626475713,20.27242831266748,-3.637775686191766,0,True,False,84332.62704467773,13428.234283447266,97760.861328125,101109.044921875,-3.311458036555559
2023-03-06,499.1897047435042,507.0327070458671,487.08121943257913,488.67340087890625,347500,MPWR,495.4942580252142,484.8684573547639,507.0327070458671,484.8684573547639,423.3604013891198,387.1686171539032,15.902278322607684,19.39839831465552,-3.4961199920478343,0,True,False,84332.62704467773,13194.181823730469,97526.8088684082,101109.044921875,-3.542943221582917
2023-03-07,487.46450603087976,494.6588057993536,481.9704846122638,484.3390808105469,205200,MPWR,487.108219313261,490.18135768998906,494.6588057993536,481.9704846122638,425.9552850633218,388.78171074756415,14.8015005198493,18.479018755694277,-3.6775182358449783,0,False,False,84332.62704467773,13077.155181884766,97409.7822265625,101109.044921875,-3.658686221564894
2023-03-08,486.8846473797799,498.52136243557857,485.3317576547245,496.10357666015625,303700,MPWR,491.71033603255984,488.64478850162504,498.52136243557857,485.3317576547245,428.90213579233887,390.5091775113274,14.708868001191432,17.724988604793708,-3.0161206036022747,0,True,False,84332.62704467773,13394.796569824219,97727.42361450195,101109.044921875,-3.344528978575517
