Date,Open,High,Low,Close,Volume,Ticker,HA_Close,HA_Open,HA_High,HA_Low,HA_50_MA,HA_100_MA,MACD_Line,Signal_Line,MACD_Hist,Current_Holding,Buy_Signal,Sell_Signal,Cash,Holdings,Total_Value,Peak,Drawdown
2022-09-08,37.93263637992032,38.97316876088433,37.741678228211455,38.930301666259766,5521500,TSCO,38.39444625881897,37.13115025608484,38.97316876088433,37.13115025608484,38.02362516537664,38.22416217049833,-0.1429875021291451,-0.1556658881774678,0.0126783860483227,0,False,False,96911.20048522949,0.0,96911.20048522949,100375.918674469,-3.451742444794945
2022-09-09,38.87379365890985,39.36093391169526,38.776363378401655,39.15048599243164,5500500,TSCO,39.0403942353596,37.762798257451905,39.36093391169526,37.762798257451905,38.046087453109514,38.184603814061234,-0.0150928668733101,-0.1275512839166363,0.1124584170433261,0,True,False,86927.82655715942,9983.373928070068,96911.20048522949,100375.918674469,-3.451742444794945
2022-09-12,39.46225844755811,40.03123789555283,39.10177199118679,39.487586975097656,6920000,TSCO,39.52071382734884,38.40159624640575,40.03123789555283,38.40159624640575,38.083510101643235,38.153679895201066,0.1121727276494723,-0.0796064816034145,0.1917792092528869,0,True,False,86927.82655715942,10069.334678649902,96997.16123580933,100375.918674469,-3.36610362652558
2022-09-13,38.9770660206791,39.00824073686113,37.65204395172902,37.72608947753906,6181500,TSCO,38.34086004670208,38.9611550368773,39.00824073686113,37.65204395172902,38.093455893916385,38.10751907748006,0.0700855984515413,-0.0496680655924233,0.1197536640439647,0,False,False,86927.82655715942,9620.152816772461,96547.97937393188,100375.918674469,-3.813603253736158
2022-09-14,37.89561466450411,38.12944362242831,36.55305772598722,36.82975006103515,7150500,TSCO,37.3519665184887,38.65100754178969,38.65100754178969,36.55305772598722,38.078667626761856,38.05673097866203,-0.035190203785909,-0.0467724932311205,0.0115822894452114,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-15,36.82975060623728,37.178544699348926,36.251029966258855,36.625152587890625,5329500,TSCO,36.72111946493392,38.001487030139195,38.001487030139195,36.251029966258855,38.0463643627918,38.01338300613368,-0.1335913834104189,-0.0641362712669802,-0.0694551121434387,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-16,36.40301527665055,37.38509317827014,36.10293818906884,37.02655792236328,7948000,TSCO,36.7294011415882,37.361303247536554,37.38509317827014,36.10293818906884,38.002549043080506,37.978565779630706,-0.1771429774214326,-0.0867376124978707,-0.0904053649235618,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-19,36.800527806256504,37.65010213213077,36.74596832813483,37.60333633422851,5769000,TSCO,37.199983650187654,37.045352194562376,37.65010213213077,36.74596832813483,37.95711745524099,37.946907433794536,-0.1632350597892795,-0.1020371019561524,-0.061197957833127,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-20,37.22921384136865,37.33053911786553,36.60567110529004,37.100608825683594,6517500,TSCO,37.06650822255195,37.122667922375015,37.33053911786553,36.60567110529004,37.908376091887135,37.91824491993189,-0.1905819334395886,-0.1197460682528397,-0.0708358651867489,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-21,37.51174730238781,37.856642693750906,36.99537981896211,37.01486587524414,5408000,TSCO,37.34465892258624,37.09458807246348,37.856642693750906,36.99537981896211,37.877932868859176,37.88943961377216,-0.2166755662953789,-0.1391319678613475,-0.0775435984340314,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-22,36.88236565130475,36.90769789851472,36.305592454082266,36.71284103393555,7321000,TSCO,36.702124259459325,37.219623497524864,37.219623497524864,36.305592454082266,37.85137958866929,37.85979567563648,-0.2587432082520777,-0.1630542159394936,-0.0956889923125841,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-23,36.391324275778686,36.6816601749261,35.670355112477694,36.1633415222168,5321500,TSCO,36.22667027134982,36.960873878492094,36.960873878492094,35.670355112477694,37.80223318245387,37.825736660199055,-0.3325882653267484,-0.1969610258169446,-0.1356272395098038,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-26,36.1672486379205,36.751815553296126,36.03279742973523,36.26077651977539,4794500,TSCO,36.30315953518181,36.59377207492096,36.751815553296126,36.03279742973523,37.74056238375706,37.78953766546011,-0.3788813072144634,-0.2333450820964484,-0.145536225118015,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-27,36.67386419648466,37.186336680876536,36.348454872660874,36.744014739990234,7681000,TSCO,36.73816762250308,36.448465805051384,37.186336680876536,36.348454872660874,37.68334355333934,37.75104488384008,-0.372284130930268,-0.2611328918632123,-0.1111512390670557,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-28,36.968101626348975,37.56241335970645,36.59592648397534,37.463035583496094,6642000,TSCO,37.14736926338171,36.59331671377723,37.56241335970645,36.59331671377723,37.62881909088016,37.719398600433635,-0.3055150607877053,-0.2700093256481109,-0.0355057351395943,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-29,37.313000743748425,37.41822100262712,36.32897520377182,36.53357696533203,5174000,TSCO,36.89844347886985,36.870342988579466,37.41822100262712,36.32897520377182,37.5665130229677,37.69614062269114,-0.3238663051644508,-0.2807807215513789,-0.0430855836130719,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-09-30,36.24908339128717,36.55890166264486,35.34689716392673,36.219852447509766,6085500,TSCO,36.09368366634213,36.88439323372466,36.88439323372466,35.34689716392673,37.52325176141829,37.66987380102958,-0.3595797338880189,-0.2965405240187069,-0.063039209869312,0,False,True,96319.41282272339,0.0,96319.41282272339,100375.918674469,-4.041313798483214
2022-10-03,36.43809832770861,38.176211702580275,36.31144080071861,37.82547378540039,6747000,TSCO,37.18780615410197,36.48903845003339,38.176211702580275,36.31144080071861,37.503133856182274,37.65775377766051,-0.2553788122426894,-0.2883081816635034,0.0329293694208139,0,True,False,86333.48774337769,9985.925079345703,96319.41282272339,100375.918674469,-4.041313798483214
2022-10-04,38.156724003597866,38.766623078583336,38.145031626357465,38.56007385253906,6723000,TSCO,38.40711314026943,36.83842230206768,38.766623078583336,36.83842230206768,37.515248607944706,37.6637238584127,-0.1122290385067401,-0.2530923530321508,0.1408633145254106,0,False,False,86333.48774337769,10179.859497070312,96513.347240448,100375.918674469,-3.848105686133517
2022-10-05,38.24830899929821,39.633736938837856,38.13529134436054,39.28104782104492,6050000,TSCO,38.82459627588538,37.62276772116856,39.633736938837856,37.62276772116856,37.56802084304386,37.676254800282045,0.0587178989564378,-0.190730302634433,0.2494482015908709,0,True,False,86333.48774337769,10370.19662475586,96703.68436813354,100375.918674469,-3.658481391582517
2022-10-06,39.45641805580863,39.65516990705207,38.81534047904047,38.986812591552734,5381000,TSCO,39.22843525836347,38.22368199852697,39.65516990705207,38.22368199852697,37.63202190766849,37.68021041925147,0.1685097786737301,-0.1188822863728004,0.2873920650465306,0,False,False,86333.48774337769,10292.518524169922,96626.00626754761,100375.918674469,-3.73586857927826
2022-10-07,38.67699253460232,38.74324067094524,37.77285878267287,37.92289733886719,4893000,TSCO,38.278997331771905,38.72605862844522,38.74324067094524,37.77285878267287,37.663067620236355,37.668022860583314,0.1677379858884435,-0.0615582319205516,0.2292962178089951,0,True,False,86333.48774337769,10011.644897460938,96345.13264083862,100375.918674469,-4.0156903038692855
2022-10-10,38.00473244429085,38.32624678703553,37.3967808888568,38.11969757080078,3545500,TSCO,37.96186442274599,38.50252798010857,38.50252798010857,37.3967808888568,37.68320229207209,37.647964722645675,0.1809209247335559,-0.0130624005897301,0.193983325323286,0,True,False,86333.48774337769,10063.600158691406,96397.08790206909,100375.918674469,-3.9639296207128347
2022-10-11,38.1196957931752,39.45835764705614,38.1196957931752,39.11930847167969,5757500,TSCO,38.70426442627156,38.23219620142728,39.45835764705614,38.1196957931752,37.70948497642033,37.672643183639096,0.2689287016796484,0.0433358198641456,0.2255928818155028,0,False,False,86333.48774337769,10327.497436523438,96660.98517990112,100375.918674469,-3.701020666735655
2022-10-12,39.16802577497976,39.87925012015635,38.8737948668482,39.674652099609375,8294000,TSCO,39.39893071539842,38.46823031384942,39.87925012015635,38.46823031384942,37.75685756563396,37.713138171072565,0.3791168653135202,0.1104920289540205,0.2686248363594996,0,True,False,86333.48774337769,10474.108154296875,96807.59589767456,100375.918674469,-3.554959021961161
2022-10-13,38.961482589449446,39.8675601226129,37.9813558064275,39.53630828857422,8364500,TSCO,39.08667670176602,38.93358051462392,39.8675601226129,37.9813558064275,37.80068153467134,37.75337667167582,0.4500902294989259,0.1784116690630016,0.2716785604359243,0,False,False,86333.48774337769,10437.585388183594,96771.07313156128,100375.918674469,-3.591345006364182
2022-10-14,39.9454987705147,39.9454987705147,38.63606411071264,38.71400833129883,5363500,TSCO,39.310267495760215,39.01012860819497,39.9454987705147,38.63606411071264,37.85171248914871,37.80194209088081,0.4349703304370464,0.2297234013378106,0.2052469290992358,0,True,False,86333.48774337769,10220.49819946289,96553.98594284058,100375.918674469,-3.8076191800778423
2022-10-17,39.34339639913492,39.662959551266525,38.924455473200965,39.30442428588867,5811500,TSCO,39.308808927372766,39.16019805197759,39.662959551266525,38.924455473200965,37.90994015075605,37.86236471006933,0.4652660374591306,0.2768319285620746,0.188434108897056,0,True,False,86333.48774337769,10376.36801147461,96709.8557548523,100375.918674469,-3.6523331173746723
2022-10-18,39.94550468853817,40.18517614083713,39.21674172774625,39.52461624145508,7405500,TSCO,39.71800969964416,39.23450348967518,40.18517614083713,39.21674172774625,37.95953352912489,37.924309026918216,0.5012649834337566,0.321718539536411,0.1795464438973456,0,False,False,86333.48774337769,10434.49868774414,96767.98643112183,100375.918674469,-3.5944201467765593
2022-10-19,39.64542434499119,39.80325657065668,38.030066316354414,38.254150390625,7037000,TSCO,38.93322440565682,39.47625659465967,39.80325657065668,38.030066316354414,37.99643781862165,37.957018952702384,0.4224091611717782,0.3418566638634844,0.0805524973082937,0,True,False,86333.48774337769,10099.095703125,96432.58344650269,100375.918674469,-3.9285670109331825
2022-10-20,38.65944773881467,38.77636034970766,36.49459650559499,36.93107223510742,12535500,TSCO,37.71536920730618,39.204740500158245,39.204740500158245,36.49459650559499,38.000653596900065,37.96560581957771,0.2502690582623117,0.3235391427432499,-0.0732700844809381,0,False,False,86333.48774337769,9749.80307006836,96083.29081344604,100375.918674469,-4.276551505291275
2022-10-21,36.63684435244367,38.86599640297841,36.54526026009511,38.45874786376953,8804500,TSCO,37.62671221982168,38.46005485373222,38.86599640297841,36.54526026009511,38.00101091266674,37.97491134317502,0.2344152493431863,0.3057143640632372,-0.0712991147200508,0,True,False,86333.48774337769,10153.109436035156,96486.59717941284,100375.918674469,-3.874755565296177
2022-10-24,38.85040803148011,40.97044108543221,38.85040803148011,40.496944427490234,9963500,TSCO,39.79205039397066,38.04338353677695,40.97044108543221,38.04338353677695,38.03573235299216,38.00323696507349,0.3819139539985912,0.320954282050308,0.0609596719482831,0,True,False,86333.48774337769,10691.193328857422,97024.68107223511,100375.918674469,-3.3386868548644095
2022-10-25,40.50863657739598,41.82586506436489,40.45018212195469,41.75571823120117,7551000,TSCO,41.13510049872919,38.917716965373806,41.82586506436489,38.917716965373806,38.0910589412584,38.0402356394234,0.5935383257027169,0.3754710907807898,0.2180672349219271,0,False,False,86333.48774337769,11023.50961303711,97356.9973564148,100375.918674469,-3.007615131120163
2022-10-26,41.970057012657115,42.948236268660274,41.48876292249077,42.08112716674805,5583000,TSCO,42.122045842639054,40.02640873205149,42.948236268660274,40.02640873205149,38.149247887020685,38.08398547566694,0.7785354741674908,0.45608396745813,0.3224515067093607,0,True,False,86333.48774337769,11109.417572021484,97442.90531539917,100375.918674469,-2.9220289067360214
2022-10-27,42.318853390784135,42.50591285960991,41.617370162077144,42.007083892822266,6148500,TSCO,42.112305076323366,41.07422728734527,42.50591285960991,41.07422728734527,38.1993081121357,38.12305507341581,0.9086974749117118,0.5466066689488465,0.3620908059628653,0,False,False,86333.48774337769,11089.870147705078,97423.35789108276,100375.918674469,-2.941503123833651
2022-10-28,42.02851804300799,43.665309789012085,42.02851804300799,43.480194091796875,4948000,TSCO,42.80063499170623,41.59326618183432,43.665309789012085,41.59326618183432,38.258915895541534,38.16587031820859,1.117833787949614,0.660852092749,0.456981695200614,0,True,False,86333.48774337769,11478.771240234375,97812.25898361206,100375.918674469,-2.5540585079686156
2022-10-31,43.08463700814977,43.388612824326906,42.36951391465422,42.82352828979492,7798500,TSCO,42.916573009231456,42.19695058677028,43.388612824326906,42.19695058677028,38.32633620752651,38.2079100145098,1.216564581333003,0.7719945904658007,0.4445699908672024,0,True,False,86333.48774337769,11305.41146850586,97638.89921188354,100375.918674469,-2.726769028597315
2022-11-01,43.10021983417066,43.44316773043018,42.46109354938968,42.97161483764648,5081500,TSCO,42.99402398790925,42.55676179800086,43.44316773043018,42.46109354938968,38.400556858577815,38.250210158799874,1.2918669551077642,0.8759690633941933,0.4158978917135708,0,False,False,86333.48774337769,11344.50631713867,97677.99406051636,100375.918674469,-2.687820594402056
2022-11-02,42.59164296807374,42.786499797741705,41.1886804843172,41.19452667236328,5452500,TSCO,41.94033748062398,42.775392892955054,42.786499797741705,41.1886804843172,38.45768853793784,38.286774467489074,1.1943803919730058,0.939651329109956,0.2547290628630499,0,True,False,86333.48774337769,10875.355041503906,97208.84278488159,100375.918674469,-3.1552148477550723
2022-11-03,40.952904632769666,41.69725483366808,40.7249218786803,41.17504119873047,6210000,TSCO,41.13753063596213,42.35786518678952,42.35786518678952,40.7249218786803,38.50193045044017,38.32720670129248,1.102836461227504,0.9722883555334656,0.1305481056940385,0,False,False,86333.48774337769,10870.210876464844,97203.69861984253,100375.918674469,-3.1603397473395494
2022-11-04,41.50630015789339,41.543321063679606,39.466155010495626,40.24947738647461,9345500,TSCO,40.69131340463581,41.74769791137582,41.74769791137582,39.466155010495626,38.539216127442245,38.35745429232422,0.9447119212187118,0.9667730686705148,-0.022061147451803,0,True,False,86333.48774337769,10625.862030029297,96959.34977340698,100375.918674469,-3.4037734809106457
2022-11-07,40.09749030783589,41.00162406464431,39.15438815196413,40.72298049926758,9166000,TSCO,40.24412075592798,41.219505658005815,41.219505658005815,39.15438815196413,38.58033070231355,38.38204662953278,0.8478315536144763,0.9429847656593072,-0.0951532120448309,0,True,False,86333.48774337769,10750.86685180664,97084.35459518433,100375.918674469,-3.2792368157143357
2022-11-08,40.93342423467753,41.49655754775256,39.96304235268698,40.364444732666016,6190000,TSCO,40.68936721694577,40.7318132069669,41.49655754775256,39.96304235268698,38.65336280913051,38.41717756907323,0.7336650898809509,0.901120830503636,-0.1674557406226851,0,False,False,86333.48774337769,10656.213409423828,96989.70115280151,100375.918674469,-3.3735357707154696
2022-11-09,40.11308228352828,40.54955809550903,39.52461670374309,39.63373565673828,5421000,TSCO,39.955248184879665,40.71059021195633,40.71059021195633,39.52461670374309,38.71445017470014,38.44950662526821,0.5775673918404323,0.8364101427709953,-0.2588427509305631,0,True,False,86333.48774337769,10463.306213378906,96796.79395675659,100375.918674469,-3.565720508441799
2022-11-10,41.13412967662209,42.0012388487545,40.55930395222404,41.03475189208984,6268000,TSCO,41.182356092422616,40.332919198418,42.0012388487545,40.332919198418,38.809988165832976,38.48638618342704,0.5604486398784445,0.7812178421924852,-0.2207692023140407,0,False,False,86333.48774337769,10833.174499511717,97166.6622428894,100375.918674469,-3.1972374190542543
2022-11-11,41.529679740455315,41.78688973102444,40.430692950418205,40.73466873168945,6381500,TSCO,41.120482788396856,40.7576376454203,41.78688973102444,40.430692950418205,38.90831250315873,38.52339867490177,0.5167113753762465,0.7283165488292376,-0.2116051734529911,0,True,False,86333.48774337769,10753.952545166016,97087.4402885437,100375.918674469,-3.276162678610413
2022-11-14,40.93926930882393,42.342231968056446,40.77559088940127,41.461483001708984,7998000,TSCO,41.37964379199766,40.93906021690858,42.342231968056446,40.77559088940127,38.99965135939416,38.55731914880733,0.534535325008541,0.6895603040650983,-0.1550249790565573,0,True,False,86333.48774337769,10945.831512451172,97279.31925582886,100375.918674469,-3.0850023188159064
2022-11-15,42.1006156169824,42.3773079811044,41.293908414816286,42.12789535522461,5895500,TSCO,41.97493184203192,41.15935200445312,42.3773079811044,41.15935200445312,39.10575060518284,38.586436151247845,0.5955694866817183,0.6707621405884223,-0.075192653906704,0,False,False,86333.48774337769,11121.764373779297,97455.25211715698,100375.918674469,-2.909728345086514
2022-11-16,41.475119677601704,42.9735650160789,40.83404220095548,42.692970275878906,10372000,TSCO,41.99392429262875,41.56714192324252,42.9735650160789,40.83404220095548,39.193854741095045,38.61197496130786,0.6816783593076963,0.6729453843322771,0.0087329749754191,0,True,False,86333.48774337769,11270.944152832031,97604.43189620972,100375.918674469,-2.7611072604451445
2022-11-17,42.1551714991316,42.47668214148905,41.14386634637729,41.87068176269531,5086000,TSCO,41.91160043742331,41.78053310793563,42.47668214148905,41.14386634637729,39.26419782466713,38.64391149502189,0.6757784965321179,0.6735120067722453,0.0022664897598725,0,False,False,86333.48774337769,11053.859985351562,97387.34772872925,100375.918674469,-2.9773784242334416
2022-11-18,42.40068997169148,42.94823590825263,42.010976265152,42.841064453125,6028500,TSCO,42.550241649555275,41.84606677267947,42.94823590825263,41.84606677267947,39.33439477295104,38.69024111303028,0.7408643628643645,0.6869824779906691,0.0538818848736953,0,True,False,86333.48774337769,11310.041015625,97643.52875900269,100375.918674469,-2.722156819632977
2022-11-21,42.15906770972499,43.16257549583213,42.12594178420584,42.95408248901367,4851500,TSCO,42.60041686969416,42.19815421111737,43.16257549583213,42.12594178420584,39.39598883379795,38.73974946772059,0.7924303480347135,0.7080720519994781,0.0843582960352353,0,True,False,86333.48774337769,11339.87777709961,97673.3655204773,100375.918674469,-2.6924318000579395
2022-11-22,43.33014940793337,43.675044789374525,43.03396730750332,43.55813217163086,3444500,TSCO,43.39932341911051,42.39928554040576,43.675044789374525,42.39928554040576,39.49715810124612,38.79530699758125,0.8719868028580464,0.7408550021711918,0.1311318006868546,0,False,False,86333.48774337769,11499.346893310547,97832.83463668823,100375.918674469,-2.533559912939163
2022-11-23,43.69258921056809,44.31028202172817,43.52306459131378,43.990718841552734,4162000,TSCO,43.879163666290694,42.89930447975814,44.31028202172817,42.89930447975814,39.62770204420216,38.853184835482,0.9588885254301188,0.7844617068229773,0.1744268186071416,0,True,False,86333.48774337769,11613.549774169922,97947.03751754761,100375.918674469,-2.419784734223491
2022-11-25,44.31417577697134,44.446675755637145,43.50552117098253,43.65166473388672,2081500,TSCO,43.97950935936943,43.38923407302442,44.446675755637145,43.38923407302442,39.77286984209087,38.90961710244133,0.988999364720577,0.8253692384024973,0.1636301263180797,0,True,False,86333.48774337769,11524.039489746094,97857.52723312378,100375.918674469,-2.5089597929486023
2022-11-28,43.610750227400864,43.93421210759704,43.195704244210454,43.234676361083984,5019500,TSCO,43.49383573507309,43.68437171619692,43.93421210759704,43.195704244210454,39.90815853396057,38.95535378852053,0.9680558003545272,0.8539065507929033,0.1141492495616238,0,True,False,86333.48774337769,11413.954559326172,97747.44230270386,100375.918674469,-2.6186324433947124
2022-11-29,43.13724585054429,43.21713756787169,42.55657399848819,42.67543411254883,3994000,TSCO,42.89659788236325,43.589103725635,43.589103725635,42.55657399848819,40.02209081860408,38.98960413692253,0.8960031326591817,0.8623258671661591,0.0336772654930226,0,False,False,86333.48774337769,11266.31460571289,97599.80234909058,100375.918674469,-2.765719469409483
2022-11-30,42.72609726208114,44.249871165788214,42.517600550615185,44.09788513183594,10044500,TSCO,43.39786352758012,43.242850803999126,44.249871165788214,42.517600550615185,40.14871792470464,39.02854700829589,0.9428126266568526,0.8784232190642979,0.0643894075925547,0,True,False,86333.48774337769,11641.841674804688,97975.32941818237,100375.918674469,-2.391598789817323
2022-12-01,44.47785626288034,44.77988457255993,43.49188333142276,43.77052688598633,5039500,TSCO,44.13003776321234,43.32035716578962,44.77988457255993,43.32035716578962,40.28442550151717,39.08117918518817,0.9426283801011336,0.8912642512716651,0.0513641288294686,0,False,False,86333.48774337769,11555.41909790039,97888.90684127808,100375.918674469,-2.477697704821604
2022-12-02,43.57956500598461,44.00629958453324,43.01837924676403,43.830928802490234,3594500,TSCO,43.608793159943026,43.72519746450098,44.00629958453324,43.01837924676403,40.42255887952684,39.13696923409807,0.9365602101264372,0.9003234430426196,0.0362367670838176,0,True,False,86333.48774337769,11571.365203857422,97904.85294723511,100375.918674469,-2.4618113187564896
2022-12-05,43.23272867433509,43.52891081469497,42.82352888218829,43.05345916748047,4737500,TSCO,43.1596568846747,43.666995312222,43.666995312222,42.82352888218829,40.561218611793336,39.1817258971236,0.8591125253292304,0.8920812594999418,-0.0329687341707113,0,True,False,86333.48774337769,11366.113220214844,97699.60096359253,100375.918674469,-2.6662946115154176
2022-12-06,42.98330835287249,43.16647282449478,41.82196465556011,42.309104919433594,4408500,TSCO,42.57021268809024,43.41332609844835,43.41332609844835,41.82196465556011,40.68655967485151,39.21356102930429,0.7292649972213567,0.8595180070442248,-0.130253009822868,0,False,False,86333.48774337769,11169.603698730469,97503.09144210815,100375.918674469,-2.862068183582717
2022-12-07,42.2136302980764,43.15478500065953,42.145430951264984,42.35002899169922,3118000,TSCO,42.46596881042503,42.991769393269294,43.15478500065953,42.145430951264984,40.80111569860994,39.242229625974645,0.6224864895429718,0.8121117035439742,-0.1896252140010024,0,True,False,86333.48774337769,11180.407653808594,97513.89539718628,100375.918674469,-2.8513046904851707
2022-12-08,42.29351295349775,42.90146447177163,42.09670863539167,42.77480697631836,3661500,TSCO,42.51662325924485,42.72886910184717,42.90146447177163,42.09670863539167,40.908500778527205,39.268659934703685,0.5656196747270457,0.7628132977805886,-0.1971936230535429,0,False,False,86333.48774337769,11292.549041748047,97626.03678512573,100375.918674469,-2.7395832841754153
2022-12-09,42.445509840975994,43.04761155609917,42.12984165269677,42.54098892211914,4242000,TSCO,42.54098799297277,42.62274618054601,43.04761155609917,42.12984165269677,41.02135166880927,39.29393234588848,0.4959679417046345,0.7094442265653979,-0.2134762848607633,0,True,False,86333.48774337769,11230.821075439453,97564.30881881714,100375.918674469,-2.801080072572227
2022-12-12,42.65984713646427,42.7377913638004,41.32703132501615,41.79079055786133,4718000,TSCO,42.128865095785535,42.58186708675939,42.7377913638004,41.32703132501615,41.14205529739813,39.332653529408205,0.3759005555302721,0.6427354923583728,-0.2668349368281006,0,True,False,86333.48774337769,11032.76870727539,97366.25645065308,100375.918674469,-2.9983907131914873
2022-12-13,42.92875310896037,43.004746135360925,41.0971044957648,41.738182067871094,5456500,TSCO,42.1921964519893,42.35536609127246,43.004746135360925,41.0971044957648,41.24214310335587,39.37263847976907,0.273350210402647,0.5688584359672277,-0.2955082255645807,0,False,False,86333.48774337769,11018.880065917969,97352.36780929565,100375.918674469,-3.0122273400845017
2022-12-14,42.06943090343441,42.26623523090095,41.143863715564315,41.95641326904297,5154000,TSCO,41.85898577973566,42.27378127163088,42.27378127163088,41.143863715564315,41.31118055614521,39.41321458204496,0.2072981530838546,0.4965463793905531,-0.2892482263066984,0,True,False,86333.48774337769,11076.493103027344,97409.98084640503,100375.918674469,-2.9548300700318895
2022-12-15,41.54916867630662,41.84535079908844,41.030849961438435,41.70310592651367,4978000,TSCO,41.532118840836795,42.06638352568327,42.06638352568327,41.030849961438435,41.36533100744424,39.46667592524405,0.1329787400758135,0.4238328515276052,-0.2908541114517917,0,False,False,86333.48774337769,11009.61996459961,97343.1077079773,100375.918674469,-3.0214527613216324
2022-12-16,41.31144849041179,41.81222868447492,40.66257722146007,41.0191650390625,8066000,TSCO,41.20135485885232,41.79925118326003,41.81222868447492,40.66257722146007,41.40478939945401,39.518405653561246,0.0186764654714082,0.3428015743163659,-0.3241251088449576,0,True,False,86333.48774337769,10829.0595703125,97162.54731369019,100375.918674469,-3.201336937398454
2022-12-19,41.21207071884698,41.521892738349955,40.93927332637176,41.20427703857422,4621500,TSCO,41.21937845553573,41.500303021056176,41.521892738349955,40.93927332637176,41.46359702192928,39.56333232108282,-0.0563226666988754,0.2629767261133176,-0.319299392812193,0,True,False,86333.48774337769,10877.929138183594,97211.41688156128,100375.918674469,-3.152650391345926
2022-12-20,41.13217125251548,41.1867307207445,40.446279201957,40.9587516784668,4626500,TSCO,40.930983213420944,41.35984073829596,41.35984073829596,40.446279201957,41.52297939774278,39.603090844907435,-0.1340268853969988,0.1835760038112543,-0.3176028892082532,0,False,False,86333.48774337769,10813.110443115234,97146.59818649292,100375.918674469,-3.2172263333889313
2022-12-21,41.48291729900571,41.96421139573101,41.03474912822666,41.747920989990234,3824000,TSCO,41.5574497032384,41.14541197585845,41.96421139573101,41.03474912822666,41.58004310328212,39.644764039851225,-0.1304252098350034,0.1207757610820028,-0.2512009709170062,0,True,False,86333.48774337769,11021.451141357422,97354.93888473511,100375.918674469,-3.0096658936007175
2022-12-22,41.32508463966672,41.53358136361027,40.68595459944498,41.51409530639648,5289500,TSCO,41.264678977279615,41.35143083954843,41.53358136361027,40.68595459944498,41.61735806851975,39.68710781707685,-0.1447698181590411,0.067666645233794,-0.2124364633928351,0,False,False,86333.48774337769,10959.72116088867,97293.20890426636,100375.918674469,-3.0711646886144375
2022-12-23,41.60178156517471,42.30521226380993,41.36015891063368,42.295467376708984,3643000,TSCO,41.89065502908183,41.30805490841402,42.30521226380993,41.30805490841402,41.673437635066065,39.7370595848687,-0.0920269977821846,0.0357279166305983,-0.1277549144127829,0,True,False,86333.48774337769,11166.003387451172,97499.49113082886,100375.918674469,-2.865655011306778
2022-12-27,42.44550998892251,43.628283591377475,42.118149421562336,43.47045135498047,5287500,TSCO,42.9155985892107,41.59935496874792,43.628283591377475,41.59935496874792,41.74554425693507,39.79862837304189,0.0440753810963485,0.0373974095237483,0.0066779715726002,0,False,False,86333.48774337769,11476.199157714844,97809.68690109253,100375.918674469,-2.556620957760854
2022-12-28,43.64777151422299,43.91472642887072,42.7689699690301,42.84886169433594,3945500,TSCO,43.29508240161494,42.25747677897931,43.91472642887072,42.25747677897931,41.82526972641992,39.86760493858798,0.1006205154814381,0.0500420307152863,0.0505784847661518,0,True,False,86333.48774337769,11312.099487304688,97645.58723068237,100375.918674469,-2.720106057152423
2022-12-29,43.06125686035694,44.37653421695078,43.037872103543634,44.22844314575195,3989000,TSCO,43.67602658165083,42.77627959029712,44.37653421695078,42.77627959029712,41.90443006406005,39.931981796592474,0.2538276679988769,0.0907991581720044,0.1630285098268724,0,False,False,86333.48774337769,11676.308990478516,98009.7967338562,100375.918674469,-2.357260557969494
2022-12-30,43.8172906772207,44.062812011792055,43.458755420037726,43.83677673339844,3595000,TSCO,43.79390871061223,43.226153085973976,44.062812011792055,43.226153085973976,42.001643750159154,39.9990407843904,0.3397250945641232,0.1405843454504282,0.199140749113695,0,True,False,86333.48774337769,11572.909057617188,97906.39680099487,100375.918674469,-2.460273246896074
2023-01-03,43.91862095902303,44.05501965127154,43.10022508894633,43.48799133300781,5517500,TSCO,43.64046425806218,43.5100308982931,44.05501965127154,43.10022508894633,42.12014565117427,40.060399624037174,0.3753288003084236,0.1875332364220273,0.1877955638863963,0,False,False,86333.48774337769,11480.829711914062,97814.31745529175,100375.918674469,-2.5520077454880616
